file,characters_counted,all_text_length,nga_to_mon_nga_replacements,status
wikipedia/wikipedia_20260122_125739_387.txt,329,391,11,ok
wikipedia/wikipedia_20260122_125739_120.txt,278,322,7,ok
wikipedia/wikipedia_20260122_125739_2132.txt,331,378,12,ok
wikipedia/wikipedia_20260122_125739_1557.txt,315,357,11,ok
wikipedia/wikipedia_20260122_125739_1015.txt,341,398,10,ok
wikipedia/wikipedia_20260122_125739_3485.txt,337,391,13,ok
wikipedia/wikipedia_20260427_213144_130.txt,867,1321,3,ok
wikipedia/wikipedia_20260122_125739_1726.txt,6252,6761,2,ok
wikipedia/wikipedia_20260122_125739_2390.txt,4574,17549,118,ok
wikipedia/wikipedia_20260122_125739_675.txt,10921,14954,1,ok
wikipedia/wikipedia_20260122_125739_1762.txt,3257,4714,120,ok
wikipedia/wikipedia_20260122_125739_254.txt,4754,5671,359,ok
wikipedia/wikipedia_20260122_125739_949.txt,50019,53940,1,ok
wikipedia/wikipedia_20260122_125739_1647.txt,5807,6546,223,ok
wikipedia/wikipedia_20260122_125739_2562.txt,4310,5198,370,ok
wikipedia/wikipedia_20260122_125739_374.txt,497,573,19,ok
wikipedia/wikipedia_20260427_213144_1066.txt,795,1458,3,ok
wikipedia/wikipedia_20260122_125739_615.txt,2806,3256,106,ok
wikipedia/wikipedia_20260122_125739_1197.txt,3040,3997,77,ok
wikipedia/wikipedia_20260122_125739_453.txt,366,420,10,ok
wikipedia/wikipedia_20260122_125739_2910.txt,3142,3452,1,ok
wikipedia/wikipedia_20260427_213144_1147.txt,1580,2148,50,ok
wikipedia/wikipedia_20260122_125739_3198.txt,2894,3146,1,ok
wikipedia/wikipedia_20260122_125739_520.txt,3536,4209,320,ok
wikipedia/wikipedia_20260122_125739_223.txt,3493,3911,1,ok
wikipedia/wikipedia_20260122_125739_2185.txt,561,647,20,ok
wikipedia/wikipedia_20260122_125739_1985.txt,3186,3557,96,ok
wikipedia/wikipedia_20260122_125739_3281.txt,588,678,17,ok
wikipedia/wikipedia_20260122_125739_1491.txt,447,521,13,ok
wikipedia/wikipedia_20260427_213144_1085.txt,724,1036,26,ok
wikipedia/wikipedia_20260122_125739_2032.txt,249,293,7,ok
wikipedia/wikipedia_20260122_125739_3224.txt,269,314,6,ok
wikipedia/wikipedia_20260427_213144_313.txt,1194,1804,47,ok
wikipedia/wikipedia_20260122_125739_2306.txt,151,181,1,ok
wikipedia/wikipedia_20260122_125739_1189.txt,1641,1859,1,ok
wikipedia/wikipedia_20260427_213144_306.txt,1029,1346,21,ok
wikipedia/wikipedia_20260122_125739_1610.txt,208,254,1,ok
wikipedia/wikipedia_20260122_125739_105.txt,5849,8032,144,ok
wikipedia/wikipedia_20260122_125739_2103.txt,5493,7377,167,ok
wikipedia/wikipedia_20260122_125739_2393.txt,41545,49837,1175,ok
wikipedia/wikipedia_20260427_213144_1222.txt,920,1342,4,ok
wikipedia/wikipedia_20260122_125739_683.txt,2724,3295,125,ok
wikipedia/wikipedia_20260122_125739_479.txt,75,87,1,ok
wikipedia/wikipedia_20260427_213144_612.txt,4848,7257,164,ok
wikipedia/wikipedia_20260122_125739_1410.txt,4900,5521,164,ok
wikipedia/wikipedia_20260122_125739_2912.txt,749,907,1,ok
wikipedia/wikipedia_20260122_125739_2295.txt,351,408,10,ok
wikipedia/wikipedia_20260122_125739_1380.txt,4314,4868,4,ok
wikipedia/wikipedia_20260122_125739_280.txt,203,232,7,ok
wikipedia/wikipedia_20260122_125739_3099.txt,360,417,10,ok
wikipedia/wikipedia_20260122_125739_1435.txt,259,299,5,ok
wikipedia/wikipedia_20260122_125739_1558.txt,446,514,15,ok
wikipedia/wikipedia_20260122_125739_2201.txt,478,548,23,ok
wikipedia/wikipedia_20260122_125739_27.txt,13345,17211,335,ok
wikipedia/wikipedia_20260122_125739_1573.txt,1751,2038,36,ok
wikipedia/wikipedia_20260122_125739_3200.txt,566,2091,12,ok
wikipedia/wikipedia_20260122_125739_3358.txt,2582,5941,47,ok
wikipedia/wikipedia_20260122_125739_767.txt,885,985,1,ok
wikipedia/wikipedia_20260427_213144_952.txt,1396,1852,46,ok
wikipedia/wikipedia_20260427_213144_31.txt,987,1477,3,ok
wikipedia/wikipedia_20260427_213144_54.txt,2002,2251,62,ok
wikipedia/wikipedia_20260427_213144_881.txt,1362,1800,43,ok
wikipedia/wikipedia_20260427_213144_56.txt,1518,2364,38,ok
wikipedia/wikipedia_20260122_125739_1708.txt,5318,17916,183,ok
wikipedia/wikipedia_20260122_125739_946.txt,2897,3350,81,ok
wikipedia/wikipedia_20260122_125739_331.txt,283,328,7,ok
wikipedia/wikipedia_20260122_125739_2666.txt,339,394,9,ok
wikipedia/wikipedia_20260122_125739_1641.txt,409,493,1,ok
wikipedia/wikipedia_20260122_125739_1821.txt,342,392,11,ok
wikipedia/wikipedia_20260122_125739_904.txt,331,382,10,ok
wikipedia/wikipedia_20260122_125739_2035.txt,254,298,9,ok
wikipedia/wikipedia_20260122_125739_1494.txt,858,975,21,ok
wikipedia/wikipedia_20260122_125739_2017.txt,4760,5681,356,ok
wikipedia/wikipedia_20260122_125739_922.txt,316,367,10,ok
wikipedia/wikipedia_20260122_125739_2930.txt,402,471,13,ok
wikipedia/wikipedia_20260122_125739_2775.txt,7819,8514,1,ok
wikipedia/wikipedia_20260427_213144_155.txt,1002,2464,3,ok
wikipedia/wikipedia_20260427_213144_271.txt,533,860,36,ok
wikipedia/wikipedia_20260122_125739_1815.txt,613,795,18,ok
wikipedia/wikipedia_20260122_125739_1339.txt,1057,1204,15,ok
wikipedia/wikipedia_20260122_125739_2735.txt,6465,7547,158,ok
wikipedia/wikipedia_20260122_125739_2816.txt,331,378,10,ok
wikipedia/wikipedia_20260122_125739_1017.txt,404,472,13,ok
wikipedia/wikipedia_20260122_125739_143.txt,3685,4414,337,ok
wikipedia/wikipedia_20260122_125739_1724.txt,634,7865,1,ok
wikipedia/wikipedia_20260122_125739_2585.txt,5384,6212,186,ok
wikipedia/wikipedia_20260122_125739_3278.txt,1245,2388,33,ok
wikipedia/wikipedia_20260427_213144_985.txt,1813,2345,50,ok
wikipedia/wikipedia_20260122_125739_191.txt,202,231,4,ok
wikipedia/wikipedia_20260427_213144_1148.txt,1005,1514,3,ok
wikipedia/wikipedia_20260427_213144_893.txt,1929,2984,54,ok
wikipedia/wikipedia_20260122_125739_1903.txt,332,384,11,ok
wikipedia/wikipedia_20260122_125739_2091.txt,77,96,1,ok
wikipedia/wikipedia_20260427_213144_198.txt,2701,4034,75,ok
wikipedia/wikipedia_20260122_125739_1537.txt,314,364,9,ok
wikipedia/wikipedia_20260122_125739_1621.txt,8828,10063,2,ok
wikipedia/wikipedia_20260122_125739_1061.txt,4958,6783,149,ok
wikipedia/wikipedia_20260427_213144_951.txt,1709,2270,66,ok
wikipedia/wikipedia_20260122_125739_694.txt,2195,2578,83,ok
wikipedia/wikipedia_20260122_125739_2502.txt,410,476,17,ok
wikipedia/wikipedia_20260427_213144_247.txt,1012,1600,35,ok
wikipedia/wikipedia_20260427_213144_1116.txt,1145,1526,29,ok
wikipedia/wikipedia_20260122_125739_632.txt,2046,2309,66,ok
wikipedia/wikipedia_20260122_125739_874.txt,4394,13054,122,ok
wikipedia/wikipedia_20260122_125739_2779.txt,7527,8154,1,ok
wikipedia/wikipedia_20260122_125739_2528.txt,1091,1766,24,ok
wikipedia/wikipedia_20260122_125739_3144.txt,1564,1652,59,ok
wikipedia/wikipedia_20260122_125739_1633.txt,3308,5573,135,ok
wikipedia/wikipedia_20260122_125739_2933.txt,193,222,6,ok
wikipedia/wikipedia_20260122_125739_2667.txt,471,548,14,ok
wikipedia/wikipedia_20260427_213144_116.txt,2191,3028,78,ok
wikipedia/wikipedia_20260427_213144_876.txt,1729,2413,64,ok
wikipedia/wikipedia_20260122_125739_249.txt,315,381,1,ok
wikipedia/wikipedia_20260427_213144_51.txt,1350,1832,33,ok
wikipedia/wikipedia_20260122_125739_2138.txt,327,402,4,ok
wikipedia/wikipedia_20260122_125739_3448.txt,3565,6867,85,ok
wikipedia/wikipedia_20260122_125739_614.txt,2247,2469,17,ok
wikipedia/wikipedia_20260427_213144_241.txt,1850,2345,6,ok
wikipedia/wikipedia_20260122_125739_420.txt,276,321,10,ok
wikipedia/wikipedia_20260427_213144_905.txt,1451,2000,36,ok
wikipedia/wikipedia_20260122_125739_2812.txt,262,305,7,ok
wikipedia/wikipedia_20260427_213144_210.txt,957,1660,20,ok
wikipedia/wikipedia_20260427_213144_24.txt,1539,2290,55,ok
wikipedia/wikipedia_20260427_213144_1122.txt,702,1214,2,ok
wikipedia/wikipedia_20260122_125739_750.txt,13553,15086,113,ok
wikipedia/wikipedia_20260122_125739_2120.txt,1121,4482,33,ok
wikipedia/wikipedia_20260122_125739_1678.txt,4241,6152,72,ok
wikipedia/wikipedia_20260122_125739_1132.txt,276,319,8,ok
wikipedia/wikipedia_20260427_213144_299.txt,1168,1734,35,ok
wikipedia/wikipedia_20260122_125739_457.txt,4311,5200,372,ok
wikipedia/wikipedia_20260122_125739_87.txt,2753,4601,105,ok
wikipedia/wikipedia_20260122_125739_859.txt,251,322,1,ok
wikipedia/wikipedia_20260122_125739_1797.txt,5205,6142,360,ok
wikipedia/wikipedia_20260122_125739_616.txt,148,188,1,ok
wikipedia/wikipedia_20260122_125739_1153.txt,245,285,5,ok
wikipedia/wikipedia_20260427_213144_1251.txt,2353,3931,60,ok
wikipedia/wikipedia_20260427_213144_319.txt,1061,1646,3,ok
wikipedia/wikipedia_20260427_213144_66.txt,1160,1621,24,ok
wikipedia/wikipedia_20260122_125739_2358.txt,14164,14756,316,ok
wikipedia/wikipedia_20260122_125739_2172.txt,280,323,11,ok
wikipedia/wikipedia_20260122_125739_1687.txt,333,378,12,ok
wikipedia/wikipedia_20260427_213144_119.txt,1613,2744,33,ok
wikipedia/wikipedia_20260122_125739_634.txt,3840,4565,297,ok
wikipedia/wikipedia_20260122_125739_3067.txt,4320,5209,373,ok
wikipedia/wikipedia_20260122_125739_2674.txt,556,677,10,ok
wikipedia/wikipedia_20260122_125739_2532.txt,53574,61957,1406,ok
wikipedia/wikipedia_20260122_125739_1749.txt,2034,2343,35,ok
wikipedia/wikipedia_20260122_125739_1698.txt,11541,12411,1,ok
wikipedia/wikipedia_20260122_125739_2622.txt,3528,4194,324,ok
wikipedia/wikipedia_20260122_125739_1889.txt,130,471,3,ok
wikipedia/wikipedia_20260122_125739_3030.txt,330,384,10,ok
wikipedia/wikipedia_20260122_125739_1686.txt,613,763,25,ok
wikipedia/wikipedia_20260122_125739_756.txt,1348,1487,1,ok
wikipedia/wikipedia_20260427_213144_1167.txt,1563,2052,2,ok
wikipedia/wikipedia_20260427_213144_317.txt,1182,1865,5,ok
wikipedia/wikipedia_20260122_125739_1771.txt,3859,4620,300,ok
wikipedia/wikipedia_20260122_125739_2155.txt,6400,7258,514,ok
wikipedia/wikipedia_20260122_125739_760.txt,4718,5631,356,ok
wikipedia/wikipedia_20260122_125739_3466.txt,978,1926,35,ok
wikipedia/wikipedia_20260122_125739_250.txt,1388,1570,1,ok
wikipedia/wikipedia_20260122_125739_149.txt,197,226,5,ok
wikipedia/wikipedia_20260427_213144_91.txt,917,1378,26,ok
wikipedia/wikipedia_20260122_125739_3036.txt,2790,3164,1,ok
wikipedia/wikipedia_20260122_125739_820.txt,1415,1666,1,ok
wikipedia/wikipedia_20260427_213144_1110.txt,1663,2318,55,ok
wikipedia/wikipedia_20260122_125739_2799.txt,195,224,4,ok
wikipedia/wikipedia_20260427_213144_46.txt,1147,1537,44,ok
wikipedia/wikipedia_20260122_125739_749.txt,2610,3058,82,ok
wikipedia/wikipedia_20260122_125739_1364.txt,5785,6624,168,ok
wikipedia/wikipedia_20260122_125739_1446.txt,2794,3160,75,ok
wikipedia/wikipedia_20260122_125739_232.txt,1180,1273,1,ok
wikipedia/wikipedia_20260122_125739_1249.txt,836,927,16,ok
wikipedia/wikipedia_20260122_125739_1886.txt,37633,44088,15,ok
wikipedia/wikipedia_20260122_125739_1345.txt,387,453,13,ok
wikipedia/wikipedia_20260122_125739_2593.txt,5680,6683,396,ok
wikipedia/wikipedia_20260122_125739_2847.txt,1314,1599,46,ok
wikipedia/wikipedia_20260122_125739_2611.txt,11404,13650,306,ok
wikipedia/wikipedia_20260122_125739_2442.txt,211,240,5,ok
wikipedia/wikipedia_20260122_125739_1382.txt,1266,1577,2,ok
wikipedia/wikipedia_20260122_125739_261.txt,5041,6189,159,ok
wikipedia/wikipedia_20260122_125739_1317.txt,324,378,10,ok
wikipedia/wikipedia_20260122_125739_2852.txt,1124,1215,1,ok
wikipedia/wikipedia_20260122_125739_3223.txt,6606,7582,264,ok
wikipedia/wikipedia_20260122_125739_3325.txt,688,744,1,ok
wikipedia/wikipedia_20260122_125739_1208.txt,2572,2633,1,ok
wikipedia/wikipedia_20260122_125739_3166.txt,4949,5358,1,ok
wikipedia/wikipedia_20260427_213144_1029.txt,1269,2041,43,ok
wikipedia/wikipedia_20260122_125739_2829.txt,273,316,7,ok
wikipedia/wikipedia_20260122_125739_1221.txt,5064,7410,193,ok
wikipedia/wikipedia_20260122_125739_848.txt,85,99,2,ok
wikipedia/wikipedia_20260122_125739_2997.txt,250,290,5,ok
wikipedia/wikipedia_20260122_125739_3458.txt,15705,49148,447,ok
wikipedia/wikipedia_20260427_213144_1052.txt,26774,29158,866,ok
wikipedia/wikipedia_20260122_125739_3227.txt,183,212,5,ok
wikipedia/wikipedia_20260122_125739_2697.txt,363,418,12,ok
wikipedia/wikipedia_20260122_125739_2965.txt,273,318,6,ok
wikipedia/wikipedia_20260427_213144_988.txt,1273,1978,47,ok
wikipedia/wikipedia_20260427_213144_885.txt,988,1517,35,ok
wikipedia/wikipedia_20260122_125739_2603.txt,4316,5204,370,ok
wikipedia/wikipedia_20260427_213144_1232.txt,1898,2893,49,ok
wikipedia/wikipedia_20260427_213144_131.txt,1602,2629,37,ok
wikipedia/wikipedia_20260427_213144_907.txt,1857,2473,35,ok
wikipedia/wikipedia_20260427_213144_48.txt,3207,4098,107,ok
wikipedia/wikipedia_20260122_125739_2747.txt,1711,1801,1,ok
wikipedia/wikipedia_20260122_125739_2925.txt,196,225,7,ok
wikipedia/wikipedia_20260122_125739_947.txt,5618,6500,218,ok
wikipedia/wikipedia_20260122_125739_3170.txt,2228,2422,1,ok
wikipedia/wikipedia_20260122_125739_257.txt,672,1417,17,ok
wikipedia/wikipedia_20260427_213144_203.txt,2172,2974,73,ok
wikipedia/wikipedia_20260122_125739_929.txt,5732,6592,203,ok
wikipedia/wikipedia_20260122_125739_807.txt,4737,5571,1,ok
wikipedia/wikipedia_20260427_213144_983.txt,1389,1959,67,ok
wikipedia/wikipedia_20260122_125739_1967.txt,8165,9886,14,ok
wikipedia/wikipedia_20260122_125739_2633.txt,3684,4412,340,ok
wikipedia/wikipedia_20260122_125739_1714.txt,2505,2786,1,ok
wikipedia/wikipedia_20260122_125739_1373.txt,2404,2705,1,ok
wikipedia/wikipedia_20260122_125739_203.txt,3842,4582,297,ok
wikipedia/wikipedia_20260122_125739_2659.txt,1968,2338,53,ok
wikipedia/wikipedia_20260122_125739_1631.txt,8616,10322,225,ok
wikipedia/wikipedia_20260122_125739_585.txt,9539,10531,1,ok
wikipedia/wikipedia_20260122_125739_840.txt,8014,8684,3,ok
wikipedia/wikipedia_20260427_213144_1072.txt,2724,4248,105,ok
wikipedia/wikipedia_20260122_125739_3230.txt,904,1045,1,ok
wikipedia/wikipedia_20260122_125739_3072.txt,4980,8212,116,ok
wikipedia/wikipedia_20260122_125739_3002.txt,486,571,14,ok
wikipedia/wikipedia_20260122_125739_210.txt,4317,5209,370,ok
wikipedia/wikipedia_20260122_125739_2111.txt,297,339,9,ok
wikipedia/wikipedia_20260122_125739_172.txt,3833,4571,297,ok
wikipedia/wikipedia_20260427_213144_248.txt,1258,2134,39,ok
wikipedia/wikipedia_20260122_125739_1008.txt,200,229,5,ok
wikipedia/wikipedia_20260122_125739_2156.txt,2948,3500,295,ok
wikipedia/wikipedia_20260122_125739_1548.txt,324,368,14,ok
wikipedia/wikipedia_20260122_125739_3399.txt,13728,16735,559,ok
wikipedia/wikipedia_20260427_213144_1170.txt,2233,2726,55,ok
wikipedia/wikipedia_20260122_125739_3343.txt,7342,8038,1,ok
wikipedia/wikipedia_20260122_125739_2216.txt,371,431,17,ok
wikipedia/wikipedia_20260427_213144_287.txt,1366,2019,67,ok
wikipedia/wikipedia_20260122_125739_2101.txt,341,1065,2,ok
wikipedia/wikipedia_20260427_213144_217.txt,771,887,16,ok
wikipedia/wikipedia_20260122_125739_2333.txt,3679,4407,335,ok
wikipedia/wikipedia_20260122_125739_36.txt,348,769,11,ok
wikipedia/wikipedia_20260122_125739_320.txt,496,590,1,ok
wikipedia/wikipedia_20260122_125739_1029.txt,2506,2684,1,ok
wikipedia/wikipedia_20260122_125739_2077.txt,1429,1654,51,ok
wikipedia/wikipedia_20260122_125739_190.txt,321,372,10,ok
wikipedia/wikipedia_20260122_125739_3041.txt,4002,4319,1,ok
wikipedia/wikipedia_20260122_125739_1218.txt,507,655,10,ok
wikipedia/wikipedia_20260122_125739_291.txt,4801,5685,360,ok
wikipedia/wikipedia_20260122_125739_663.txt,221,343,2,ok
wikipedia/wikipedia_20260122_125739_2329.txt,357,414,16,ok
wikipedia/wikipedia_20260122_125739_463.txt,3848,4590,300,ok
wikipedia/wikipedia_20260122_125739_1472.txt,311,355,10,ok
wikipedia/wikipedia_20260122_125739_2268.txt,2682,3007,130,ok
wikipedia/wikipedia_20260122_125739_241.txt,512,562,22,ok
wikipedia/wikipedia_20260122_125739_3279.txt,1678,1896,42,ok
wikipedia/wikipedia_20260122_125739_2225.txt,50129,54087,1,ok
wikipedia/wikipedia_20260427_213144_187.txt,1779,2434,33,ok
wikipedia/wikipedia_20260122_125739_437.txt,5236,7254,125,ok
wikipedia/wikipedia_20260122_125739_2738.txt,245,285,5,ok
wikipedia/wikipedia_20260122_125739_2198.txt,437,506,19,ok
wikipedia/wikipedia_20260122_125739_75.txt,1450,1677,1,ok
wikipedia/wikipedia_20260122_125739_1261.txt,337,394,12,ok
wikipedia/wikipedia_20260122_125739_49.txt,4317,5209,375,ok
wikipedia/wikipedia_20260427_213144_253.txt,1712,2872,49,ok
wikipedia/wikipedia_20260122_125739_1556.txt,321,368,12,ok
wikipedia/wikipedia_20260122_125739_403.txt,3545,4219,330,ok
wikipedia/wikipedia_20260122_125739_3037.txt,340,394,9,ok
wikipedia/wikipedia_20260427_213144_1207.txt,2377,3581,56,ok
wikipedia/wikipedia_20260122_125739_2833.txt,430,499,15,ok
wikipedia/wikipedia_20260122_125739_1273.txt,1690,5674,39,ok
wikipedia/wikipedia_20260122_125739_1136.txt,248,276,6,ok
wikipedia/wikipedia_20260122_125739_2739.txt,254,297,7,ok
wikipedia/wikipedia_20260122_125739_833.txt,628,713,1,ok
wikipedia/wikipedia_20260122_125739_1535.txt,8504,9768,253,ok
wikipedia/wikipedia_20260122_125739_1683.txt,4312,7054,168,ok
wikipedia/wikipedia_20260122_125739_1549.txt,388,452,16,ok
wikipedia/wikipedia_20260122_125739_877.txt,253,295,8,ok
wikipedia/wikipedia_20260122_125739_2298.txt,3843,4583,300,ok
wikipedia/wikipedia_20260122_125739_2391.txt,8818,9715,350,ok
wikipedia/wikipedia_20260122_125739_3432.txt,1769,2020,1,ok
wikipedia/wikipedia_20260122_125739_1623.txt,1011,1122,1,ok
wikipedia/wikipedia_20260122_125739_2764.txt,5231,6516,120,ok
wikipedia/wikipedia_20260122_125739_200.txt,3841,4588,298,ok
wikipedia/wikipedia_20260122_125739_3215.txt,4066,4437,163,ok
wikipedia/wikipedia_20260122_125739_2805.txt,17797,23354,518,ok
wikipedia/wikipedia_20260122_125739_2523.txt,1329,1544,48,ok
wikipedia/wikipedia_20260122_125739_3158.txt,5460,6051,171,ok
wikipedia/wikipedia_20260427_213144_987.txt,1506,2282,77,ok
wikipedia/wikipedia_20260122_125739_382.txt,421,490,17,ok
wikipedia/wikipedia_20260122_125739_3345.txt,13287,17215,405,ok
wikipedia/wikipedia_20260122_125739_1142.txt,372,432,13,ok
wikipedia/wikipedia_20260122_125739_226.txt,2839,3246,75,ok
wikipedia/wikipedia_20260427_213144_1113.txt,4566,5674,111,ok
wikipedia/wikipedia_20260122_125739_1835.txt,1067,1180,1,ok
wikipedia/wikipedia_20260122_125739_3160.txt,1422,1889,47,ok
wikipedia/wikipedia_20260122_125739_2328.txt,432,501,17,ok
wikipedia/wikipedia_20260122_125739_1570.txt,818,902,13,ok
wikipedia/wikipedia_20260122_125739_3167.txt,2436,2665,1,ok
wikipedia/wikipedia_20260122_125739_3435.txt,307,352,8,ok
wikipedia/wikipedia_20260122_125739_2371.txt,2751,3119,65,ok
wikipedia/wikipedia_20260122_125739_1667.txt,4533,4833,1,ok
wikipedia/wikipedia_20260122_125739_945.txt,1609,25046,41,ok
wikipedia/wikipedia_20260427_213144_1096.txt,1488,1998,40,ok
wikipedia/wikipedia_20260122_125739_1849.txt,1798,1996,1,ok
wikipedia/wikipedia_20260122_125739_3000.txt,323,368,11,ok
wikipedia/wikipedia_20260122_125739_1095.txt,3861,4604,297,ok
wikipedia/wikipedia_20260427_213144_1416.txt,2104,3077,40,ok
wikipedia/wikipedia_20260122_125739_2927.txt,267,310,7,ok
wikipedia/wikipedia_20260122_125739_3392.txt,1936,2307,91,ok
wikipedia/wikipedia_20260122_125739_3285.txt,1333,1476,1,ok
wikipedia/wikipedia_20260122_125739_3007.txt,6208,6821,1,ok
wikipedia/wikipedia_20260122_125739_1660.txt,1725,1963,1,ok
wikipedia/wikipedia_20260122_125739_40.txt,570,6362,1,ok
wikipedia/wikipedia_20260122_125739_109.txt,220,1016,1,ok
wikipedia/wikipedia_20260122_125739_354.txt,425,493,17,ok
wikipedia/wikipedia_20260122_125739_1310.txt,416,484,15,ok
wikipedia/wikipedia_20260122_125739_3135.txt,4317,5206,376,ok
wikipedia/wikipedia_20260122_125739_2273.txt,196,225,4,ok
wikipedia/wikipedia_20260122_125739_1727.txt,285,346,1,ok
wikipedia/wikipedia_20260122_125739_525.txt,730,1079,2,ok
wikipedia/wikipedia_20260122_125739_764.txt,371,1168,6,ok
wikipedia/wikipedia_20260122_125739_3069.txt,388,472,5,ok
wikipedia/wikipedia_20260122_125739_1311.txt,190,219,4,ok
wikipedia/wikipedia_20260122_125739_202.txt,3843,4572,300,ok
wikipedia/wikipedia_20260122_125739_2514.txt,2403,2634,11,ok
wikipedia/wikipedia_20260122_125739_3291.txt,3844,4584,300,ok
wikipedia/wikipedia_20260122_125739_2299.txt,256,296,9,ok
wikipedia/wikipedia_20260122_125739_2650.txt,3677,4403,335,ok
wikipedia/wikipedia_20260122_125739_209.txt,174,257,6,ok
wikipedia/wikipedia_20260427_213144_1035.txt,987,1664,16,ok
wikipedia/wikipedia_20260122_125739_3070.txt,154,184,1,ok
wikipedia/wikipedia_20260122_125739_1519.txt,351,408,10,ok
wikipedia/wikipedia_20260122_125739_2781.txt,112526,122032,2,ok
wikipedia/wikipedia_20260122_125739_2064.txt,1525,1762,60,ok
wikipedia/wikipedia_20260122_125739_841.txt,38124,40678,2,ok
wikipedia/wikipedia_20260427_213144_114.txt,1092,1686,44,ok
wikipedia/wikipedia_20260122_125739_1559.txt,354,411,14,ok
wikipedia/wikipedia_20260427_213144_1043.txt,2025,2794,77,ok
wikipedia/wikipedia_20260122_125739_1159.txt,241,281,7,ok
wikipedia/wikipedia_20260122_125739_526.txt,3824,4549,297,ok
wikipedia/wikipedia_20260122_125739_446.txt,3828,4567,297,ok
wikipedia/wikipedia_20260122_125739_1901.txt,11582,12800,389,ok
wikipedia/wikipedia_20260427_213144_164.txt,1219,1823,38,ok
wikipedia/wikipedia_20260122_125739_2344.txt,4309,5197,375,ok
wikipedia/wikipedia_20260122_125739_3436.txt,322,367,11,ok
wikipedia/wikipedia_20260122_125739_2384.txt,10436,13318,254,ok
wikipedia/wikipedia_20260122_125739_1854.txt,15049,17837,40,ok
wikipedia/wikipedia_20260122_125739_1424.txt,198,231,4,ok
wikipedia/wikipedia_20260122_125739_424.txt,3527,4199,323,ok
wikipedia/wikipedia_20260122_125739_2817.txt,277,321,8,ok
wikipedia/wikipedia_20260427_213144_141.txt,1630,2248,49,ok
wikipedia/wikipedia_20260122_125739_2906.txt,4314,5203,372,ok
wikipedia/wikipedia_20260427_213144_1220.txt,1111,1431,35,ok
wikipedia/wikipedia_20260427_213144_316.txt,949,1603,2,ok
wikipedia/wikipedia_20260122_125739_1582.txt,1041,1270,18,ok
wikipedia/wikipedia_20260122_125739_2870.txt,5514,6682,202,ok
wikipedia/wikipedia_20260122_125739_388.txt,199,232,6,ok
wikipedia/wikipedia_20260427_213144_986.txt,1934,2537,56,ok
wikipedia/wikipedia_20260427_213144_127.txt,1349,1886,61,ok
wikipedia/wikipedia_20260122_125739_2079.txt,2218,2564,97,ok
wikipedia/wikipedia_20260122_125739_3261.txt,399,468,15,ok
wikipedia/wikipedia_20260427_213144_227.txt,1060,1640,47,ok
wikipedia/wikipedia_20260427_213144_1046.txt,1293,2103,48,ok
wikipedia/wikipedia_20260122_125739_2277.txt,270,315,10,ok
wikipedia/wikipedia_20260122_125739_2020.txt,340,397,14,ok
wikipedia/wikipedia_20260122_125739_1995.txt,2670,3404,131,ok
wikipedia/wikipedia_20260122_125739_11.txt,10945,14939,254,ok
wikipedia/wikipedia_20260122_125739_288.txt,4756,5647,360,ok
wikipedia/wikipedia_20260122_125739_3328.txt,1389,1519,1,ok
wikipedia/wikipedia_20260427_213144_1176.txt,1613,2081,35,ok
wikipedia/wikipedia_20260122_125739_1049.txt,1022,1145,48,ok
wikipedia/wikipedia_20260122_125739_2975.txt,4036,4423,1,ok
wikipedia/wikipedia_20260122_125739_2316.txt,130,152,1,ok
wikipedia/wikipedia_20260122_125739_3333.txt,42,55,1,ok
wikipedia/wikipedia_20260122_125739_2942.txt,4353,4717,1,ok
wikipedia/wikipedia_20260122_125739_2170.txt,297,345,12,ok
wikipedia/wikipedia_20260427_213144_123.txt,971,1428,32,ok
wikipedia/wikipedia_20260122_125739_644.txt,4301,5188,371,ok
wikipedia/wikipedia_20260427_213144_941.txt,1225,1820,31,ok
wikipedia/wikipedia_20260122_125739_712.txt,3845,4588,297,ok
wikipedia/wikipedia_20260122_125739_944.txt,412,3014,12,ok
wikipedia/wikipedia_20260122_125739_483.txt,243,283,5,ok
wikipedia/wikipedia_20260122_125739_2489.txt,249,292,7,ok
wikipedia/wikipedia_20260122_125739_2439.txt,2014,2408,1,ok
wikipedia/wikipedia_20260122_125739_3394.txt,301,342,9,ok
wikipedia/wikipedia_20260427_213144_1146.txt,942,1587,6,ok
wikipedia/wikipedia_20260122_125739_897.txt,2167,2347,1,ok
wikipedia/wikipedia_20260427_213144_1216.txt,1086,1601,43,ok
wikipedia/wikipedia_20260122_125739_2522.txt,2952,3526,1,ok
wikipedia/wikipedia_20260122_125739_1179.txt,3843,4582,297,ok
wikipedia/wikipedia_20260427_213144_149.txt,2113,3186,123,ok
wikipedia/wikipedia_20260122_125739_2776.txt,9625,10542,1,ok
wikipedia/wikipedia_20260122_125739_1250.txt,404,470,17,ok
wikipedia/wikipedia_20260122_125739_2088.txt,76,93,1,ok
wikipedia/wikipedia_20260122_125739_896.txt,14953,16090,3,ok
wikipedia/wikipedia_20260122_125739_166.txt,4724,5637,363,ok
wikipedia/wikipedia_20260427_213144_1042.txt,1853,2635,59,ok
wikipedia/wikipedia_20260122_125739_230.txt,2962,3308,85,ok
wikipedia/wikipedia_20260122_125739_1823.txt,252,292,7,ok
wikipedia/wikipedia_20260122_125739_692.txt,5893,6766,256,ok
