bigram,count,codepoints,unicode_names
ြတ,849,U+103C U+1010,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR LETTER TA
၀ဒ,845,U+1040 U+1012,MYANMAR DIGIT ZERO | MYANMAR LETTER DA
ယဳ,837,U+101A U+1033,MYANMAR LETTER YA | MYANMAR VOWEL SIGN MON II
ၜဵ,836,U+105C U+1035,MYANMAR LETTER MON BBA | MYANMAR VOWEL SIGN E ABOVE
ၜဝ,834,U+105C U+101D,MYANMAR LETTER MON BBA | MYANMAR LETTER WA
၃သ,833,U+1043 U+101E,MYANMAR DIGIT THREE | MYANMAR LETTER SA
ဉာ,832,U+1009 U+102C,MYANMAR LETTER NYA | MYANMAR VOWEL SIGN AA
ဴဘ,830,U+1034 U+1018,MYANMAR VOWEL SIGN MON O | MYANMAR LETTER BHA
၉တ,829,U+1049 U+1010,MYANMAR DIGIT NINE | MYANMAR LETTER TA
လၞ,829,U+101C U+105E,MYANMAR LETTER LA | MYANMAR CONSONANT SIGN MON MEDIAL NA
ဘူ,829,U+1018 U+1030,MYANMAR LETTER BHA | MYANMAR VOWEL SIGN UU
စၚ,828,U+1005 U+105A,MYANMAR LETTER CA | MYANMAR LETTER MON NGA
၈၈,827,U+1048 U+1048,MYANMAR DIGIT EIGHT | MYANMAR DIGIT EIGHT
၆သ,820,U+1046 U+101E,MYANMAR DIGIT SIX | MYANMAR LETTER SA
ွပ,819,U+103D U+1015,MYANMAR CONSONANT SIGN MEDIAL WA | MYANMAR LETTER PA
ညက,819,U+100A U+1000,MYANMAR LETTER NNYA | MYANMAR LETTER KA
ခဒ,818,U+1001 U+1012,MYANMAR LETTER KHA | MYANMAR LETTER DA
ျမ,816,U+103B U+1019,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR LETTER MA
၄၅,816,U+1044 U+1045,MYANMAR DIGIT FOUR | MYANMAR DIGIT FIVE
ခံ,815,U+1001 U+1036,MYANMAR LETTER KHA | MYANMAR SIGN ANUSVARA
၃၊,815,U+1043 U+104A,MYANMAR DIGIT THREE | MYANMAR SIGN LITTLE SECTION
၄၁,813,U+1044 U+1041,MYANMAR DIGIT FOUR | MYANMAR DIGIT ONE
လဍ,812,U+101C U+100D,MYANMAR LETTER LA | MYANMAR LETTER DDA
ဗသ,808,U+1017 U+101E,MYANMAR LETTER BA | MYANMAR LETTER SA
ဠက,807,U+1020 U+1000,MYANMAR LETTER LLA | MYANMAR LETTER KA
ထဴ,803,U+1011 U+1034,MYANMAR LETTER THA | MYANMAR VOWEL SIGN MON O
အဳ,800,U+1021 U+1033,MYANMAR LETTER A | MYANMAR VOWEL SIGN MON II
ဍဟ,799,U+100D U+101F,MYANMAR LETTER DDA | MYANMAR LETTER HA
ဟ္,791,U+101F U+1039,MYANMAR LETTER HA | MYANMAR SIGN VIRAMA
စည,789,U+1005 U+100A,MYANMAR LETTER CA | MYANMAR LETTER NNYA
ျဴ,787,U+103B U+1034,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR VOWEL SIGN MON O
၉၂,787,U+1049 U+1042,MYANMAR DIGIT NINE | MYANMAR DIGIT TWO
ဳဏ,785,U+1033 U+100F,MYANMAR VOWEL SIGN MON II | MYANMAR LETTER NNA
ဒျ,779,U+1012 U+103B,MYANMAR LETTER DA | MYANMAR CONSONANT SIGN MEDIAL YA
တစ,776,U+1010 U+1005,MYANMAR LETTER TA | MYANMAR LETTER CA
ဂဴ,776,U+1002 U+1034,MYANMAR LETTER GA | MYANMAR VOWEL SIGN MON O
ျည,776,U+103B U+100A,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR LETTER NNYA
ါး,770,U+102B U+1038,MYANMAR VOWEL SIGN TALL AA | MYANMAR SIGN VISARGA
အၜ,767,U+1021 U+105C,MYANMAR LETTER A | MYANMAR LETTER MON BBA
ဆဗ,765,U+1006 U+1017,MYANMAR LETTER CHA | MYANMAR LETTER BA
၁သ,764,U+1041 U+101E,MYANMAR DIGIT ONE | MYANMAR LETTER SA
ထၟ,764,U+1011 U+105F,MYANMAR LETTER THA | MYANMAR CONSONANT SIGN MON MEDIAL MA
ဓန,763,U+1013 U+1014,MYANMAR LETTER DHA | MYANMAR LETTER NA
ဩန,762,U+1029 U+1014,MYANMAR LETTER O | MYANMAR LETTER NA
ဖွ,759,U+1016 U+103D,MYANMAR LETTER PHA | MYANMAR CONSONANT SIGN MEDIAL WA
ခဲ,759,U+1001 U+1032,MYANMAR LETTER KHA | MYANMAR VOWEL SIGN AI
၅၂,759,U+1045 U+1042,MYANMAR DIGIT FIVE | MYANMAR DIGIT TWO
ေဏ,757,U+1031 U+100F,MYANMAR VOWEL SIGN E | MYANMAR LETTER NNA
ီစ,757,U+102E U+1005,MYANMAR VOWEL SIGN II | MYANMAR LETTER CA
္ရ,755,U+1039 U+101B,MYANMAR SIGN VIRAMA | MYANMAR LETTER RA
ပဿ,750,U+1015 U+103F,MYANMAR LETTER PA | MYANMAR LETTER GREAT SA
။ထ,748,U+104B U+1011,MYANMAR SIGN SECTION | MYANMAR LETTER THA
ှက,743,U+103E U+1000,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR LETTER KA
ွှ,743,U+103D U+103E,MYANMAR CONSONANT SIGN MEDIAL WA | MYANMAR CONSONANT SIGN MEDIAL HA
စူ,742,U+1005 U+1030,MYANMAR LETTER CA | MYANMAR VOWEL SIGN UU
နဗ,741,U+1014 U+1017,MYANMAR LETTER NA | MYANMAR LETTER BA
ဇဗ,741,U+1007 U+1017,MYANMAR LETTER JA | MYANMAR LETTER BA
ဖရ,738,U+1016 U+101B,MYANMAR LETTER PHA | MYANMAR LETTER RA
ၟူ,736,U+105F U+1030,MYANMAR CONSONANT SIGN MON MEDIAL MA | MYANMAR VOWEL SIGN UU
။၆,736,U+104B U+1046,MYANMAR SIGN SECTION | MYANMAR DIGIT SIX
ဣဏ,733,U+1023 U+100F,MYANMAR LETTER I | MYANMAR LETTER NNA
ံ၃,731,U+1036 U+1043,MYANMAR SIGN ANUSVARA | MYANMAR DIGIT THREE
္ၛ,731,U+1039 U+105B,MYANMAR SIGN VIRAMA | MYANMAR LETTER MON JHA
ဿန,727,U+103F U+1014,MYANMAR LETTER GREAT SA | MYANMAR LETTER NA
ု၂,726,U+102F U+1042,MYANMAR VOWEL SIGN U | MYANMAR DIGIT TWO
ဴၜ,726,U+1034 U+105C,MYANMAR VOWEL SIGN MON O | MYANMAR LETTER MON BBA
စဏ,723,U+1005 U+100F,MYANMAR LETTER CA | MYANMAR LETTER NNA
၄၊,721,U+1044 U+104A,MYANMAR DIGIT FOUR | MYANMAR SIGN LITTLE SECTION
ၟက,720,U+105F U+1000,MYANMAR CONSONANT SIGN MON MEDIAL MA | MYANMAR LETTER KA
၈၆,720,U+1048 U+1046,MYANMAR DIGIT EIGHT | MYANMAR DIGIT SIX
ါဏ,719,U+102B U+100F,MYANMAR VOWEL SIGN TALL AA | MYANMAR LETTER NNA
ဌဗ,717,U+100C U+1017,MYANMAR LETTER TTHA | MYANMAR LETTER BA
ံဩ,712,U+1036 U+1029,MYANMAR SIGN ANUSVARA | MYANMAR LETTER O
ၠင,709,U+1060 U+1004,MYANMAR CONSONANT SIGN MON MEDIAL LA | MYANMAR LETTER NGA
စီ,708,U+1005 U+102E,MYANMAR LETTER CA | MYANMAR VOWEL SIGN II
သသ,708,U+101E U+101E,MYANMAR LETTER SA | MYANMAR LETTER SA
ျအ,704,U+103B U+1021,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR LETTER A
ီန,697,U+102E U+1014,MYANMAR VOWEL SIGN II | MYANMAR LETTER NA
ဏဝ,697,U+100F U+101D,MYANMAR LETTER NNA | MYANMAR LETTER WA
ၟင,696,U+105F U+1004,MYANMAR CONSONANT SIGN MON MEDIAL MA | MYANMAR LETTER NGA
ဘ်,693,U+1018 U+103A,MYANMAR LETTER BHA | MYANMAR SIGN ASAT
ဆ္,692,U+1006 U+1039,MYANMAR LETTER CHA | MYANMAR SIGN VIRAMA
၄၂,692,U+1044 U+1042,MYANMAR DIGIT FOUR | MYANMAR DIGIT TWO
စဇ,687,U+1005 U+1007,MYANMAR LETTER CA | MYANMAR LETTER JA
က၊,687,U+1000 U+104A,MYANMAR LETTER KA | MYANMAR SIGN LITTLE SECTION
ဿပ,687,U+103F U+1015,MYANMAR LETTER GREAT SA | MYANMAR LETTER PA
ဓတ,686,U+1013 U+1010,MYANMAR LETTER DHA | MYANMAR LETTER TA
ဴဓ,684,U+1034 U+1013,MYANMAR VOWEL SIGN MON O | MYANMAR LETTER DHA
ဟလ,682,U+101F U+101C,MYANMAR LETTER HA | MYANMAR LETTER LA
ဘဏ,680,U+1018 U+100F,MYANMAR LETTER BHA | MYANMAR LETTER NNA
ရဇ,680,U+101B U+1007,MYANMAR LETTER RA | MYANMAR LETTER JA
၄၈,676,U+1044 U+1048,MYANMAR DIGIT FOUR | MYANMAR DIGIT EIGHT
ပဵ,674,U+1015 U+1035,MYANMAR LETTER PA | MYANMAR VOWEL SIGN E ABOVE
ဒဗ,673,U+1012 U+1017,MYANMAR LETTER DA | MYANMAR LETTER BA
ဟရ,672,U+101F U+101B,MYANMAR LETTER HA | MYANMAR LETTER RA
ဏသ,672,U+100F U+101E,MYANMAR LETTER NNA | MYANMAR LETTER SA
ဇဂ,670,U+1007 U+1002,MYANMAR LETTER JA | MYANMAR LETTER GA
စဲ,667,U+1005 U+1032,MYANMAR LETTER CA | MYANMAR VOWEL SIGN AI
းဓ,666,U+1038 U+1013,MYANMAR SIGN VISARGA | MYANMAR LETTER DHA
ဒည,662,U+1012 U+100A,MYANMAR LETTER DA | MYANMAR LETTER NNYA
ီ။,662,U+102E U+104B,MYANMAR VOWEL SIGN II | MYANMAR SIGN SECTION
၈၊,660,U+1048 U+104A,MYANMAR DIGIT EIGHT | MYANMAR SIGN LITTLE SECTION
စဟ,659,U+1005 U+101F,MYANMAR LETTER CA | MYANMAR LETTER HA
ယရ,657,U+101A U+101B,MYANMAR LETTER YA | MYANMAR LETTER RA
၄သ,651,U+1044 U+101E,MYANMAR DIGIT FOUR | MYANMAR LETTER SA
ထရ,647,U+1011 U+101B,MYANMAR LETTER THA | MYANMAR LETTER RA
ေခ,647,U+1031 U+1001,MYANMAR VOWEL SIGN E | MYANMAR LETTER KHA
၅၊,645,U+1045 U+104A,MYANMAR DIGIT FIVE | MYANMAR SIGN LITTLE SECTION
ဂဟ,644,U+1002 U+101F,MYANMAR LETTER GA | MYANMAR LETTER HA
၅မ,640,U+1045 U+1019,MYANMAR DIGIT FIVE | MYANMAR LETTER MA
ူဆ,640,U+1030 U+1006,MYANMAR VOWEL SIGN UU | MYANMAR LETTER CHA
ြဇ,639,U+103C U+1007,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR LETTER JA
၆၂,639,U+1046 U+1042,MYANMAR DIGIT SIX | MYANMAR DIGIT TWO
ိဌ,639,U+102D U+100C,MYANMAR VOWEL SIGN I | MYANMAR LETTER TTHA
ၞီ,636,U+105E U+102E,MYANMAR CONSONANT SIGN MON MEDIAL NA | MYANMAR VOWEL SIGN II
်ှ,636,U+103A U+103E,MYANMAR SIGN ASAT | MYANMAR CONSONANT SIGN MEDIAL HA
ပး,633,U+1015 U+1038,MYANMAR LETTER PA | MYANMAR SIGN VISARGA
ဍက,632,U+100D U+1000,MYANMAR LETTER DDA | MYANMAR LETTER KA
။ဖ,629,U+104B U+1016,MYANMAR SIGN SECTION | MYANMAR LETTER PHA
ှအ,627,U+103E U+1021,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR LETTER A
ထဳ,627,U+1011 U+1033,MYANMAR LETTER THA | MYANMAR VOWEL SIGN MON II
ဘတ,623,U+1018 U+1010,MYANMAR LETTER BHA | MYANMAR LETTER TA
၈သ,622,U+1048 U+101E,MYANMAR DIGIT EIGHT | MYANMAR LETTER SA
နလ,621,U+1014 U+101C,MYANMAR LETTER NA | MYANMAR LETTER LA
ဝစ,621,U+101D U+1005,MYANMAR LETTER WA | MYANMAR LETTER CA
ျ၊,619,U+103B U+104A,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR SIGN LITTLE SECTION
လ၊,619,U+101C U+104A,MYANMAR LETTER LA | MYANMAR SIGN LITTLE SECTION
သဏ,618,U+101E U+100F,MYANMAR LETTER SA | MYANMAR LETTER NNA
ဆၜ,616,U+1006 U+105C,MYANMAR LETTER CHA | MYANMAR LETTER MON BBA
၆၁,615,U+1046 U+1041,MYANMAR DIGIT SIX | MYANMAR DIGIT ONE
ဘွ,614,U+1018 U+103D,MYANMAR LETTER BHA | MYANMAR CONSONANT SIGN MEDIAL WA
၇၅,612,U+1047 U+1045,MYANMAR DIGIT SEVEN | MYANMAR DIGIT FIVE
ဒၚ,611,U+1012 U+105A,MYANMAR LETTER DA | MYANMAR LETTER MON NGA
၈၂,610,U+1048 U+1042,MYANMAR DIGIT EIGHT | MYANMAR DIGIT TWO
၄၇,610,U+1044 U+1047,MYANMAR DIGIT FOUR | MYANMAR DIGIT SEVEN
၊ၚ,609,U+104A U+105A,MYANMAR SIGN LITTLE SECTION | MYANMAR LETTER MON NGA
ဣရ,608,U+1023 U+101B,MYANMAR LETTER I | MYANMAR LETTER RA
ဇဝ,605,U+1007 U+101D,MYANMAR LETTER JA | MYANMAR LETTER WA
တဗ,605,U+1010 U+1017,MYANMAR LETTER TA | MYANMAR LETTER BA
ဒဿ,605,U+1012 U+103F,MYANMAR LETTER DA | MYANMAR LETTER GREAT SA
ညအ,604,U+100A U+1021,MYANMAR LETTER NNYA | MYANMAR LETTER A
ဍတ,602,U+100D U+1010,MYANMAR LETTER DDA | MYANMAR LETTER TA
ယ၊,601,U+101A U+104A,MYANMAR LETTER YA | MYANMAR SIGN LITTLE SECTION
၈၁,601,U+1048 U+1041,MYANMAR DIGIT EIGHT | MYANMAR DIGIT ONE
ူဖ,600,U+1030 U+1016,MYANMAR VOWEL SIGN UU | MYANMAR LETTER PHA
၄၃,599,U+1044 U+1043,MYANMAR DIGIT FOUR | MYANMAR DIGIT THREE
ၚက,599,U+105A U+1000,MYANMAR LETTER MON NGA | MYANMAR LETTER KA
၉၁,599,U+1049 U+1041,MYANMAR DIGIT NINE | MYANMAR DIGIT ONE
ဲၚ,597,U+1032 U+105A,MYANMAR VOWEL SIGN AI | MYANMAR LETTER MON NGA
ရဍ,597,U+101B U+100D,MYANMAR LETTER RA | MYANMAR LETTER DDA
၇၁,596,U+1047 U+1041,MYANMAR DIGIT SEVEN | MYANMAR DIGIT ONE
ီထ,595,U+102E U+1011,MYANMAR VOWEL SIGN II | MYANMAR LETTER THA
ဣဒ,595,U+1023 U+1012,MYANMAR LETTER I | MYANMAR LETTER DA
ယဵ,594,U+101A U+1035,MYANMAR LETTER YA | MYANMAR VOWEL SIGN E ABOVE
ၞၚ,593,U+105E U+105A,MYANMAR CONSONANT SIGN MON MEDIAL NA | MYANMAR LETTER MON NGA
ယအ,592,U+101A U+1021,MYANMAR LETTER YA | MYANMAR LETTER A
၅၃,592,U+1045 U+1043,MYANMAR DIGIT FIVE | MYANMAR DIGIT THREE
။၇,592,U+104B U+1047,MYANMAR SIGN SECTION | MYANMAR DIGIT SEVEN
ုဣ,590,U+102F U+1023,MYANMAR VOWEL SIGN U | MYANMAR LETTER I
၅က,590,U+1045 U+1000,MYANMAR DIGIT FIVE | MYANMAR LETTER KA
ၞသ,590,U+105E U+101E,MYANMAR CONSONANT SIGN MON MEDIAL NA | MYANMAR LETTER SA
ျွ,589,U+103B U+103D,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR CONSONANT SIGN MEDIAL WA
ဋက,588,U+100B U+1000,MYANMAR LETTER TTA | MYANMAR LETTER KA
ဳဥ,585,U+1033 U+1025,MYANMAR VOWEL SIGN MON II | MYANMAR LETTER U
ပဥ,580,U+1015 U+1025,MYANMAR LETTER PA | MYANMAR LETTER U
၅၄,580,U+1045 U+1044,MYANMAR DIGIT FIVE | MYANMAR DIGIT FOUR
၅၅,580,U+1045 U+1045,MYANMAR DIGIT FIVE | MYANMAR DIGIT FIVE
ါ၂,579,U+102B U+1042,MYANMAR VOWEL SIGN TALL AA | MYANMAR DIGIT TWO
တ၊,579,U+1010 U+104A,MYANMAR LETTER TA | MYANMAR SIGN LITTLE SECTION
ဆင,579,U+1006 U+1004,MYANMAR LETTER CHA | MYANMAR LETTER NGA
စခ,578,U+1005 U+1001,MYANMAR LETTER CA | MYANMAR LETTER KHA
စါ,578,U+1005 U+102B,MYANMAR LETTER CA | MYANMAR VOWEL SIGN TALL AA
ျန,577,U+103B U+1014,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR LETTER NA
့က,577,U+1037 U+1000,MYANMAR SIGN DOT BELOW | MYANMAR LETTER KA
ဏိ,576,U+100F U+102D,MYANMAR LETTER NNA | MYANMAR VOWEL SIGN I
ဇတ,574,U+1007 U+1010,MYANMAR LETTER JA | MYANMAR LETTER TA
ါည,573,U+102B U+100A,MYANMAR VOWEL SIGN TALL AA | MYANMAR LETTER NNYA
ှဲ,572,U+103E U+1032,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR VOWEL SIGN AI
၉၃,571,U+1049 U+1043,MYANMAR DIGIT NINE | MYANMAR DIGIT THREE
ဴယ,571,U+1034 U+101A,MYANMAR VOWEL SIGN MON O | MYANMAR LETTER YA
ါ။,571,U+102B U+104B,MYANMAR VOWEL SIGN TALL AA | MYANMAR SIGN SECTION
၀၃,569,U+1040 U+1043,MYANMAR DIGIT ZERO | MYANMAR DIGIT THREE
ှဇ,568,U+103E U+1007,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR LETTER JA
၀၉,567,U+1040 U+1049,MYANMAR DIGIT ZERO | MYANMAR DIGIT NINE
ဍံ,566,U+100D U+1036,MYANMAR LETTER DDA | MYANMAR SIGN ANUSVARA
၇သ,565,U+1047 U+101E,MYANMAR DIGIT SEVEN | MYANMAR LETTER SA
တည,560,U+1010 U+100A,MYANMAR LETTER TA | MYANMAR LETTER NNYA
၉၊,559,U+1049 U+104A,MYANMAR DIGIT NINE | MYANMAR SIGN LITTLE SECTION
ဏမ,558,U+100F U+1019,MYANMAR LETTER NNA | MYANMAR LETTER MA
်ဠ,557,U+103A U+1020,MYANMAR SIGN ASAT | MYANMAR LETTER LLA
၂မ,556,U+1042 U+1019,MYANMAR DIGIT TWO | MYANMAR LETTER MA
၁ဗ,555,U+1041 U+1017,MYANMAR DIGIT ONE | MYANMAR LETTER BA
ၜန,553,U+105C U+1014,MYANMAR LETTER MON BBA | MYANMAR LETTER NA
ဏက,553,U+100F U+1000,MYANMAR LETTER NNA | MYANMAR LETTER KA
ှဂ,552,U+103E U+1002,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR LETTER GA
၆၅,551,U+1046 U+1045,MYANMAR DIGIT SIX | MYANMAR DIGIT FIVE
ဆတ,550,U+1006 U+1010,MYANMAR LETTER CHA | MYANMAR LETTER TA
္ဖ,549,U+1039 U+1016,MYANMAR SIGN VIRAMA | MYANMAR LETTER PHA
ာဋ,549,U+102C U+100B,MYANMAR VOWEL SIGN AA | MYANMAR LETTER TTA
၄၉,548,U+1044 U+1049,MYANMAR DIGIT FOUR | MYANMAR DIGIT NINE
ထွ,548,U+1011 U+103D,MYANMAR LETTER THA | MYANMAR CONSONANT SIGN MEDIAL WA
ဒဍ,546,U+1012 U+100D,MYANMAR LETTER DA | MYANMAR LETTER DDA
ရဉ,544,U+101B U+1009,MYANMAR LETTER RA | MYANMAR LETTER NYA
ာဌ,543,U+102C U+100C,MYANMAR VOWEL SIGN AA | MYANMAR LETTER TTHA
စဗ,543,U+1005 U+1017,MYANMAR LETTER CA | MYANMAR LETTER BA
ြူ,543,U+103C U+1030,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR VOWEL SIGN UU
ဳၜ,541,U+1033 U+105C,MYANMAR VOWEL SIGN MON II | MYANMAR LETTER MON BBA
ိၜ,541,U+102D U+105C,MYANMAR VOWEL SIGN I | MYANMAR LETTER MON BBA
ကစ,539,U+1000 U+1005,MYANMAR LETTER KA | MYANMAR LETTER CA
၁မ,538,U+1041 U+1019,MYANMAR DIGIT ONE | MYANMAR LETTER MA
ိဖ,537,U+102D U+1016,MYANMAR VOWEL SIGN I | MYANMAR LETTER PHA
၂ဇ,537,U+1042 U+1007,MYANMAR DIGIT TWO | MYANMAR LETTER JA
ဣဗ,536,U+1023 U+1017,MYANMAR LETTER I | MYANMAR LETTER BA
ိံ,536,U+102D U+1036,MYANMAR VOWEL SIGN I | MYANMAR SIGN ANUSVARA
၂ပ,535,U+1042 U+1015,MYANMAR DIGIT TWO | MYANMAR LETTER PA
မၟ,534,U+1019 U+105F,MYANMAR LETTER MA | MYANMAR CONSONANT SIGN MON MEDIAL MA
ေ့,533,U+1031 U+1037,MYANMAR VOWEL SIGN E | MYANMAR SIGN DOT BELOW
ှပ,532,U+103E U+1015,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR LETTER PA
ခဗ,532,U+1001 U+1017,MYANMAR LETTER KHA | MYANMAR LETTER BA
ေ၂,530,U+1031 U+1042,MYANMAR VOWEL SIGN E | MYANMAR DIGIT TWO
ဌဂ,527,U+100C U+1002,MYANMAR LETTER TTHA | MYANMAR LETTER GA
၅၆,526,U+1045 U+1046,MYANMAR DIGIT FIVE | MYANMAR DIGIT SIX
ဗဴ,525,U+1017 U+1034,MYANMAR LETTER BA | MYANMAR VOWEL SIGN MON O
။ဓ,522,U+104B U+1013,MYANMAR SIGN SECTION | MYANMAR LETTER DHA
ဆလ,521,U+1006 U+101C,MYANMAR LETTER CHA | MYANMAR LETTER LA
၇၂,521,U+1047 U+1042,MYANMAR DIGIT SEVEN | MYANMAR DIGIT TWO
ဖှ,521,U+1016 U+103E,MYANMAR LETTER PHA | MYANMAR CONSONANT SIGN MEDIAL HA
၅ပ,520,U+1045 U+1015,MYANMAR DIGIT FIVE | MYANMAR LETTER PA
ာ၃,519,U+102C U+1043,MYANMAR VOWEL SIGN AA | MYANMAR DIGIT THREE
၇၊,519,U+1047 U+104A,MYANMAR DIGIT SEVEN | MYANMAR SIGN LITTLE SECTION
၊ဩ,519,U+104A U+1029,MYANMAR SIGN LITTLE SECTION | MYANMAR LETTER O
၁ပ,518,U+1041 U+1015,MYANMAR DIGIT ONE | MYANMAR LETTER PA
သဍ,516,U+101E U+100D,MYANMAR LETTER SA | MYANMAR LETTER DDA
၆၊,516,U+1046 U+104A,MYANMAR DIGIT SIX | MYANMAR SIGN LITTLE SECTION
၁န,516,U+1041 U+1014,MYANMAR DIGIT ONE | MYANMAR LETTER NA
ဖဴ,516,U+1016 U+1034,MYANMAR LETTER PHA | MYANMAR VOWEL SIGN MON O
ပဌ,516,U+1015 U+100C,MYANMAR LETTER PA | MYANMAR LETTER TTHA
၁ဇ,515,U+1041 U+1007,MYANMAR DIGIT ONE | MYANMAR LETTER JA
း၁,515,U+1038 U+1041,MYANMAR SIGN VISARGA | MYANMAR DIGIT ONE
ဣန,515,U+1023 U+1014,MYANMAR LETTER I | MYANMAR LETTER NA
၃၉,514,U+1043 U+1049,MYANMAR DIGIT THREE | MYANMAR DIGIT NINE
၅၈,513,U+1045 U+1048,MYANMAR DIGIT FIVE | MYANMAR DIGIT EIGHT
ဟဝ,512,U+101F U+101D,MYANMAR LETTER HA | MYANMAR LETTER WA
ေည,510,U+1031 U+100A,MYANMAR VOWEL SIGN E | MYANMAR LETTER NNYA
ၚဍ,510,U+105A U+100D,MYANMAR LETTER MON NGA | MYANMAR LETTER DDA
ညတ,509,U+100A U+1010,MYANMAR LETTER NNYA | MYANMAR LETTER TA
ါ၁,509,U+102B U+1041,MYANMAR VOWEL SIGN TALL AA | MYANMAR DIGIT ONE
ဏဂ,509,U+100F U+1002,MYANMAR LETTER NNA | MYANMAR LETTER GA
ဆပ,508,U+1006 U+1015,MYANMAR LETTER CHA | MYANMAR LETTER PA
ရဘ,508,U+101B U+1018,MYANMAR LETTER RA | MYANMAR LETTER BHA
ကဇ,507,U+1000 U+1007,MYANMAR LETTER KA | MYANMAR LETTER JA
ုဨ,506,U+102F U+1028,MYANMAR VOWEL SIGN U | MYANMAR LETTER MON E
ဳ၃,504,U+1033 U+1043,MYANMAR VOWEL SIGN MON II | MYANMAR DIGIT THREE
မီ,504,U+1019 U+102E,MYANMAR LETTER MA | MYANMAR VOWEL SIGN II
၂က,503,U+1042 U+1000,MYANMAR DIGIT TWO | MYANMAR LETTER KA
ူၜ,501,U+1030 U+105C,MYANMAR VOWEL SIGN UU | MYANMAR LETTER MON BBA
ကဍ,501,U+1000 U+100D,MYANMAR LETTER KA | MYANMAR LETTER DDA
၀၇,500,U+1040 U+1047,MYANMAR DIGIT ZERO | MYANMAR DIGIT SEVEN
၄၆,499,U+1044 U+1046,MYANMAR DIGIT FOUR | MYANMAR DIGIT SIX
်ဦ,499,U+103A U+1026,MYANMAR SIGN ASAT | MYANMAR LETTER UU
့သ,498,U+1037 U+101E,MYANMAR SIGN DOT BELOW | MYANMAR LETTER SA
ီခ,497,U+102E U+1001,MYANMAR VOWEL SIGN II | MYANMAR LETTER KHA
ကဿ,496,U+1000 U+103F,MYANMAR LETTER KA | MYANMAR LETTER GREAT SA
ဥမ,496,U+1025 U+1019,MYANMAR LETTER U | MYANMAR LETTER MA
ဗဇ,494,U+1017 U+1007,MYANMAR LETTER BA | MYANMAR LETTER JA
၁က,493,U+1041 U+1000,MYANMAR DIGIT ONE | MYANMAR LETTER KA
ီဖ,492,U+102E U+1016,MYANMAR VOWEL SIGN II | MYANMAR LETTER PHA
၇၄,491,U+1047 U+1044,MYANMAR DIGIT SEVEN | MYANMAR DIGIT FOUR
၄၄,488,U+1044 U+1044,MYANMAR DIGIT FOUR | MYANMAR DIGIT FOUR
အီ,487,U+1021 U+102E,MYANMAR LETTER A | MYANMAR VOWEL SIGN II
ဏဘ,484,U+100F U+1018,MYANMAR LETTER NNA | MYANMAR LETTER BHA
တယ,484,U+1010 U+101A,MYANMAR LETTER TA | MYANMAR LETTER YA
၀၄,484,U+1040 U+1044,MYANMAR DIGIT ZERO | MYANMAR DIGIT FOUR
ျဂ,482,U+103B U+1002,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR LETTER GA
ဒဟ,482,U+1012 U+101F,MYANMAR LETTER DA | MYANMAR LETTER HA
နဇ,481,U+1014 U+1007,MYANMAR LETTER NA | MYANMAR LETTER JA
၈၄,481,U+1048 U+1044,MYANMAR DIGIT EIGHT | MYANMAR DIGIT FOUR
ပဓ,479,U+1015 U+1013,MYANMAR LETTER PA | MYANMAR LETTER DHA
ဝဇ,479,U+101D U+1007,MYANMAR LETTER WA | MYANMAR LETTER JA
ဌိ,479,U+100C U+102D,MYANMAR LETTER TTHA | MYANMAR VOWEL SIGN I
အဋ,477,U+1021 U+100B,MYANMAR LETTER A | MYANMAR LETTER TTA
၆၃,476,U+1046 U+1043,MYANMAR DIGIT SIX | MYANMAR DIGIT THREE
ညၚ,473,U+100A U+105A,MYANMAR LETTER NNYA | MYANMAR LETTER MON NGA
ဟန,473,U+101F U+1014,MYANMAR LETTER HA | MYANMAR LETTER NA
ၟၚ,470,U+105F U+105A,MYANMAR CONSONANT SIGN MON MEDIAL MA | MYANMAR LETTER MON NGA
၆၆,469,U+1046 U+1046,MYANMAR DIGIT SIX | MYANMAR DIGIT SIX
ဝလ,466,U+101D U+101C,MYANMAR LETTER WA | MYANMAR LETTER LA
ဟသ,465,U+101F U+101E,MYANMAR LETTER HA | MYANMAR LETTER SA
ဘဂ,465,U+1018 U+1002,MYANMAR LETTER BHA | MYANMAR LETTER GA
