file,characters_counted,all_text_length,status
telegram_mot_tip_ebook/msg_20250824_133251_1904.txt,0,0,ok
telegram_mot_tip_ebook/msg_20250824_133251_1428.txt,0,0,ok
telegram_mot_tip_ebook/msg_20250824_133251_493.txt,34,42,ok
telegram_mot_tip_ebook/msg_20250824_133251_3339.txt,11,11,ok
wikipedia/wikipedia_20260122_125739_1301.txt,242,282,ok
wikipedia/wikipedia_20260122_125739_2584.txt,315,357,ok
wikipedia/wikipedia_20260122_125739_3021.txt,18805,22929,ok
wikipedia/wikipedia_20260122_125739_1775.txt,4347,5244,ok
wikipedia/wikipedia_20260122_125739_732.txt,1929,2220,ok
wikipedia/wikipedia_20260122_125739_742.txt,2249,2594,ok
wikipedia/wikipedia_20260122_125739_1326.txt,1195,1565,ok
wikipedia/wikipedia_20260122_125739_2613.txt,6467,7491,ok
wikipedia/wikipedia_20260122_125739_1969.txt,315,356,ok
wikipedia/wikipedia_20260122_125739_986.txt,253,297,ok
wikipedia/wikipedia_20260122_125739_1883.txt,3102,3314,ok
wikipedia/wikipedia_20260122_125739_1151.txt,347,404,ok
wikipedia/wikipedia_20260122_125739_1365.txt,2709,3194,ok
wikipedia/wikipedia_20260122_125739_694.txt,2195,2578,ok
wikipedia/wikipedia_20260122_125739_2465.txt,917,1146,ok
wikipedia/wikipedia_20260122_125739_1192.txt,1228,1352,ok
wikipedia/wikipedia_20260122_125739_2174.txt,250,290,ok
wikipedia/wikipedia_20260122_125739_2884.txt,331,378,ok
wikipedia/wikipedia_20260122_125739_2918.txt,332,383,ok
wikipedia/wikipedia_20260122_125739_1966.txt,307,348,ok
wikipedia/wikipedia_20260122_125739_1361.txt,321,367,ok
wikipedia/wikipedia_20260122_125739_2401.txt,338,385,ok
wikipedia/wikipedia_20260122_125739_2869.txt,4401,15285,ok
wikipedia/wikipedia_20260122_125739_286.txt,316,358,ok
wikipedia/wikipedia_20260122_125739_2168.txt,886,1041,ok
wikipedia/wikipedia_20260122_125739_1386.txt,1532,1878,ok
wikipedia/wikipedia_20260122_125739_2187.txt,453,527,ok
wikipedia/wikipedia_20260122_125739_330.txt,277,322,ok
wikipedia/wikipedia_20260122_125739_1613.txt,342,396,ok
wikipedia/wikipedia_20260122_125739_3402.txt,12172,14554,ok
wikipedia/wikipedia_20260122_125739_1480.txt,410,473,ok
wikipedia/wikipedia_20260122_125739_1528.txt,305,354,ok
wikipedia/wikipedia_20260122_125739_3423.txt,106,132,ok
wikipedia/wikipedia_20260122_125739_527.txt,282,327,ok
wikipedia/wikipedia_20260122_125739_1181.txt,4902,5482,ok
wikipedia/wikipedia_20260122_125739_271.txt,519,603,ok
wikipedia/wikipedia_20260122_125739_1665.txt,22449,35669,ok
wikipedia/wikipedia_20260122_125739_2826.txt,12516,15125,ok
wikipedia/wikipedia_20260122_125739_2574.txt,405,459,ok
wikipedia/wikipedia_20260122_125739_761.txt,2405,8711,ok
wikipedia/wikipedia_20260122_125739_396.txt,11809,15064,ok
wikipedia/wikipedia_20260122_125739_2565.txt,339,393,ok
wikipedia/wikipedia_20260122_125739_651.txt,971,1864,ok
wikipedia/wikipedia_20260122_125739_1478.txt,326,376,ok
wikipedia/wikipedia_20260122_125739_361.txt,321,365,ok
wikipedia/wikipedia_20260122_125739_2116.txt,1324,2280,ok
wikipedia/wikipedia_20260122_125739_363.txt,305,346,ok
wikipedia/wikipedia_20260122_125739_2434.txt,206,235,ok
wikipedia/wikipedia_20260122_125739_292.txt,626,733,ok
wikipedia/wikipedia_20260122_125739_2524.txt,1733,1986,ok
wikipedia/wikipedia_20260122_125739_795.txt,2635,8654,ok
wikipedia/wikipedia_20260122_125739_2683.txt,335,389,ok
wikipedia/wikipedia_20260122_125739_3022.txt,4167,4537,ok
wikipedia/wikipedia_20260122_125739_2058.txt,1494,1762,ok
wikipedia/wikipedia_20260122_125739_1305.txt,385,447,ok
wikipedia/wikipedia_20260122_125739_3407.txt,4326,5218,ok
wikipedia/wikipedia_20260122_125739_1677.txt,256,296,ok
wikipedia/wikipedia_20260122_125739_3269.txt,9843,11894,ok
wikipedia/wikipedia_20260122_125739_108.txt,2569,2727,ok
wikipedia/wikipedia_20260122_125739_1599.txt,254,294,ok
wikipedia/wikipedia_20260122_125739_2601.txt,4682,6030,ok
wikipedia/wikipedia_20260122_125739_2689.txt,4304,5195,ok
wikipedia/wikipedia_20260122_125739_1007.txt,338,391,ok
wikipedia/wikipedia_20260122_125739_1390.txt,4318,5210,ok
wikipedia/wikipedia_20260122_125739_2115.txt,4304,5191,ok
wikipedia/wikipedia_20260122_125739_851.txt,968,1044,ok
wikipedia/wikipedia_20260122_125739_2051.txt,6677,7659,ok
wikipedia/wikipedia_20260122_125739_1295.txt,4323,5209,ok
wikipedia/wikipedia_20260122_125739_1998.txt,11865,13124,ok
wikipedia/wikipedia_20260122_125739_1284.txt,392,456,ok
wikipedia/wikipedia_20260122_125739_3023.txt,3830,4191,ok
wikipedia/wikipedia_20260122_125739_768.txt,5230,8175,ok
wikipedia/wikipedia_20260122_125739_1526.txt,277,322,ok
wikipedia/wikipedia_20260122_125739_756.txt,1348,1487,ok
wikipedia/wikipedia_20260122_125739_695.txt,2957,5453,ok
wikipedia/wikipedia_20260122_125739_985.txt,247,290,ok
wikipedia/wikipedia_20260122_125739_3298.txt,81,105,ok
wikipedia/wikipedia_20260122_125739_1442.txt,509,588,ok
wikipedia/wikipedia_20260122_125739_3375.txt,4299,5187,ok
wikipedia/wikipedia_20260122_125739_3234.txt,52,63,ok
wikipedia/wikipedia_20260122_125739_3004.txt,857,974,ok
wikipedia/wikipedia_20260122_125739_2081.txt,4743,5659,ok
wikipedia/wikipedia_20260122_125739_2086.txt,537,598,ok
wikipedia/wikipedia_20260122_125739_2979.txt,301,342,ok
wikipedia/wikipedia_20260122_125739_3357.txt,1431,1568,ok
wikipedia/wikipedia_20260122_125739_2725.txt,323,370,ok
wikipedia/wikipedia_20260122_125739_134.txt,3853,4594,ok
wikipedia/wikipedia_20260122_125739_179.txt,3698,4424,ok
wikipedia/wikipedia_20260122_125739_2957.txt,187,216,ok
wikipedia/wikipedia_20260122_125739_155.txt,4261,4897,ok
wikipedia/wikipedia_20260122_125739_2870.txt,5514,6682,ok
wikipedia/wikipedia_20260122_125739_935.txt,4317,5209,ok
wikipedia/wikipedia_20260122_125739_3335.txt,3140,5261,ok
wikipedia/wikipedia_20260122_125739_2180.txt,5437,6348,ok
wikipedia/wikipedia_20260122_125739_2490.txt,260,300,ok
wikipedia/wikipedia_20260122_125739_678.txt,9088,10141,ok
wikipedia/wikipedia_20260122_125739_2480.txt,3854,4594,ok
wikipedia/wikipedia_20260122_125739_1314.txt,180,209,ok
wikipedia/wikipedia_20260122_125739_896.txt,14953,16090,ok
wikipedia/wikipedia_20260122_125739_2390.txt,4574,17549,ok
wikipedia/wikipedia_20260122_125739_1093.txt,3824,4550,ok
wikipedia/wikipedia_20260122_125739_3069.txt,388,472,ok
wikipedia/wikipedia_20260122_125739_2300.txt,3867,4611,ok
wikipedia/wikipedia_20260122_125739_1279.txt,4078,5904,ok
wikipedia/wikipedia_20260122_125739_1059.txt,347,400,ok
wikipedia/wikipedia_20260122_125739_2090.txt,2088,2344,ok
wikipedia/wikipedia_20260122_125739_1458.txt,3696,4421,ok
wikipedia/wikipedia_20260122_125739_2507.txt,2644,3802,ok
wikipedia/wikipedia_20260122_125739_3384.txt,828,1203,ok
wikipedia/wikipedia_20260122_125739_1482.txt,316,358,ok
wikipedia/wikipedia_20260122_125739_1040.txt,15004,22023,ok
wikipedia/wikipedia_20260122_125739_1513.txt,1729,3691,ok
wikipedia/wikipedia_20260122_125739_3482.txt,186,215,ok
wikipedia/wikipedia_20260122_125739_1721.txt,917,1095,ok
wikipedia/wikipedia_20260122_125739_478.txt,3842,4589,ok
wikipedia/wikipedia_20260122_125739_1103.txt,325,378,ok
wikipedia/wikipedia_20260122_125739_472.txt,6293,7364,ok
wikipedia/wikipedia_20260122_125739_1980.txt,1103,1431,ok
wikipedia/wikipedia_20260122_125739_925.txt,154,191,ok
wikipedia/wikipedia_20260122_125739_1910.txt,13212,15915,ok
wikipedia/wikipedia_20260122_125739_2922.txt,24863,29043,ok
wikipedia/wikipedia_20260122_125739_2945.txt,313,357,ok
wikipedia/wikipedia_20260122_125739_1844.txt,3689,4428,ok
wikipedia/wikipedia_20260122_125739_3206.txt,8008,10009,ok
wikipedia/wikipedia_20260122_125739_905.txt,777,910,ok
wikipedia/wikipedia_20260122_125739_2541.txt,11257,21467,ok
wikipedia/wikipedia_20260122_125739_2311.txt,967,1138,ok
wikipedia/wikipedia_20260122_125739_827.txt,981,1877,ok
wikipedia/wikipedia_20260122_125739_1850.txt,285225,303790,ok
wikipedia/wikipedia_20260122_125739_2063.txt,2765,3172,ok
wikipedia/wikipedia_20260122_125739_352.txt,483,559,ok
wikipedia/wikipedia_20260122_125739_1318.txt,548,636,ok
wikipedia/wikipedia_20260122_125739_901.txt,320,365,ok
wikipedia/wikipedia_20260122_125739_3341.txt,78,98,ok
wikipedia/wikipedia_20260122_125739_193.txt,1996,2217,ok
wikipedia/wikipedia_20260122_125739_1411.txt,3063,3665,ok
wikipedia/wikipedia_20260122_125739_402.txt,3686,4404,ok
wikipedia/wikipedia_20260122_125739_633.txt,3177,3595,ok
wikipedia/wikipedia_20260122_125739_2408.txt,825,954,ok
wikipedia/wikipedia_20260122_125739_1327.txt,980,1881,ok
wikipedia/wikipedia_20260122_125739_451.txt,4324,5213,ok
wikipedia/wikipedia_20260122_125739_690.txt,6581,7383,ok
wikipedia/wikipedia_20260122_125739_1486.txt,306,350,ok
wikipedia/wikipedia_20260122_125739_1461.txt,317,358,ok
wikipedia/wikipedia_20260122_125739_2558.txt,406,451,ok
wikipedia/wikipedia_20260122_125739_1353.txt,3530,4563,ok
wikipedia/wikipedia_20260122_125739_543.txt,3836,4572,ok
wikipedia/wikipedia_20260122_125739_589.txt,4162,4671,ok
wikipedia/wikipedia_20260122_125739_724.txt,569,659,ok
wikipedia/wikipedia_20260122_125739_3201.txt,308,359,ok
wikipedia/wikipedia_20260122_125739_2008.txt,265,305,ok
wikipedia/wikipedia_20260122_125739_367.txt,317,359,ok
wikipedia/wikipedia_20260122_125739_3009.txt,2664,2973,ok
wikipedia/wikipedia_20260122_125739_1376.txt,3530,3896,ok
wikipedia/wikipedia_20260122_125739_1265.txt,8179,9094,ok
wikipedia/wikipedia_20260122_125739_2156.txt,2948,3500,ok
wikipedia/wikipedia_20260122_125739_2628.txt,417,484,ok
wikipedia/wikipedia_20260122_125739_528.txt,1427,1626,ok
wikipedia/wikipedia_20260122_125739_3452.txt,639,715,ok
wikipedia/wikipedia_20260122_125739_2804.txt,281,326,ok
wikipedia/wikipedia_20260122_125739_1437.txt,266,310,ok
wikipedia/wikipedia_20260122_125739_1199.txt,8023,10906,ok
wikipedia/wikipedia_20260122_125739_1979.txt,2005,4058,ok
wikipedia/wikipedia_20260122_125739_2248.txt,2319,2594,ok
wikipedia/wikipedia_20260122_125739_2492.txt,2721,2998,ok
wikipedia/wikipedia_20260122_125739_204.txt,334,382,ok
wikipedia/wikipedia_20260122_125739_3018.txt,2329,2563,ok
wikipedia/wikipedia_20260122_125739_3097.txt,219,248,ok
wikipedia/wikipedia_20260122_125739_1981.txt,2037,2323,ok
wikipedia/wikipedia_20260122_125739_3295.txt,3473,3718,ok
wikipedia/wikipedia_20260122_125739_2272.txt,3623,4059,ok
wikipedia/wikipedia_20260122_125739_1384.txt,607,871,ok
wikipedia/wikipedia_20260122_125739_666.txt,3306,3753,ok
wikipedia/wikipedia_20260122_125739_2246.txt,356,413,ok
wikipedia/wikipedia_20260122_125739_1963.txt,18237,18920,ok
wikipedia/wikipedia_20260122_125739_2488.txt,3525,4187,ok
wikipedia/wikipedia_20260122_125739_1072.txt,9644,11199,ok
wikipedia/wikipedia_20260122_125739_1249.txt,836,927,ok
wikipedia/wikipedia_20260122_125739_1938.txt,441,509,ok
wikipedia/wikipedia_20260122_125739_1240.txt,324,381,ok
wikipedia/wikipedia_20260122_125739_75.txt,1450,1677,ok
wikipedia/wikipedia_20260122_125739_246.txt,7661,8577,ok
wikipedia/wikipedia_20260122_125739_2466.txt,1809,2063,ok
wikipedia/wikipedia_20260122_125739_1424.txt,198,231,ok
wikipedia/wikipedia_20260122_125739_1078.txt,8450,13942,ok
wikipedia/wikipedia_20260122_125739_416.txt,4308,5196,ok
wikipedia/wikipedia_20260122_125739_1623.txt,1011,1122,ok
wikipedia/wikipedia_20260122_125739_3435.txt,307,352,ok
wikipedia/wikipedia_20260122_125739_2397.txt,1625,1964,ok
wikipedia/wikipedia_20260122_125739_2183.txt,2357,4638,ok
wikipedia/wikipedia_20260122_125739_937.txt,384,448,ok
wikipedia/wikipedia_20260122_125739_3323.txt,1920,2350,ok
wikipedia/wikipedia_20260122_125739_1791.txt,6496,7378,ok
wikipedia/wikipedia_20260122_125739_1796.txt,5172,5671,ok
wikipedia/wikipedia_20260122_125739_3428.txt,248,288,ok
wikipedia/wikipedia_20260122_125739_1440.txt,333,387,ok
wikipedia/wikipedia_20260122_125739_1830.txt,5889,6624,ok
wikipedia/wikipedia_20260122_125739_426.txt,375,439,ok
wikipedia/wikipedia_20260122_125739_2609.txt,3691,4418,ok
wikipedia/wikipedia_20260122_125739_717.txt,10381,11154,ok
wikipedia/wikipedia_20260122_125739_2994.txt,1386,1541,ok
wikipedia/wikipedia_20260122_125739_977.txt,1914,2386,ok
wikipedia/wikipedia_20260122_125739_544.txt,3708,4441,ok
wikipedia/wikipedia_20260122_125739_1379.txt,4903,5564,ok
wikipedia/wikipedia_20260122_125739_1544.txt,318,362,ok
wikipedia/wikipedia_20260122_125739_2749.txt,3065,3718,ok
wikipedia/wikipedia_20260122_125739_2230.txt,6116,7589,ok
wikipedia/wikipedia_20260122_125739_2181.txt,195,224,ok
wikipedia/wikipedia_20260122_125739_2266.txt,519,843,ok
wikipedia/wikipedia_20260122_125739_2927.txt,267,310,ok
wikipedia/wikipedia_20260122_125739_1019.txt,258,301,ok
wikipedia/wikipedia_20260122_125739_2959.txt,959,1092,ok
wikipedia/wikipedia_20260122_125739_35.txt,1375,2354,ok
wikipedia/wikipedia_20260122_125739_2730.txt,1097,1842,ok
wikipedia/wikipedia_20260122_125739_2644.txt,256,299,ok
wikipedia/wikipedia_20260122_125739_314.txt,511,607,ok
wikipedia/wikipedia_20260122_125739_430.txt,3696,4426,ok
wikipedia/wikipedia_20260122_125739_2084.txt,10152,11998,ok
wikipedia/wikipedia_20260122_125739_2949.txt,201,230,ok
wikipedia/wikipedia_20260122_125739_1063.txt,1405,1671,ok
wikipedia/wikipedia_20260122_125739_1260.txt,252,295,ok
wikipedia/wikipedia_20260122_125739_3480.txt,1176,1952,ok
wikipedia/wikipedia_20260122_125739_1323.txt,7750,9577,ok
wikipedia/wikipedia_20260122_125739_71.txt,8921,12754,ok
wikipedia/wikipedia_20260122_125739_3342.txt,407,474,ok
wikipedia/wikipedia_20260122_125739_509.txt,4740,5657,ok
wikipedia/wikipedia_20260122_125739_3488.txt,2529,2852,ok
wikipedia/wikipedia_20260122_125739_110.txt,4731,5644,ok
wikipedia/wikipedia_20260122_125739_101.txt,8048,8670,ok
wikipedia/wikipedia_20260122_125739_857.txt,228,262,ok
wikipedia/wikipedia_20260122_125739_2516.txt,9832,14664,ok
wikipedia/wikipedia_20260122_125739_1429.txt,952,1041,ok
wikipedia/wikipedia_20260122_125739_2934.txt,339,393,ok
wikipedia/wikipedia_20260122_125739_1473.txt,259,302,ok
wikipedia/wikipedia_20260122_125739_2102.txt,729,1064,ok
wikipedia/wikipedia_20260122_125739_2692.txt,3701,4433,ok
wikipedia/wikipedia_20260122_125739_1821.txt,342,392,ok
wikipedia/wikipedia_20260122_125739_1032.txt,3536,4203,ok
wikipedia/wikipedia_20260122_125739_1765.txt,2509,6846,ok
wikipedia/wikipedia_20260122_125739_2157.txt,1557,1715,ok
wikipedia/wikipedia_20260122_125739_1550.txt,3194,3662,ok
wikipedia/wikipedia_20260122_125739_236.txt,3256,3667,ok
wikipedia/wikipedia_20260122_125739_1348.txt,334,391,ok
wikipedia/wikipedia_20260122_125739_1375.txt,980,1878,ok
wikipedia/wikipedia_20260122_125739_1650.txt,324,375,ok
wikipedia/wikipedia_20260122_125739_577.txt,188,224,ok
wikipedia/wikipedia_20260122_125739_1269.txt,1016,1097,ok
wikipedia/wikipedia_20260122_125739_1686.txt,613,763,ok
wikipedia/wikipedia_20260122_125739_450.txt,3522,4195,ok
wikipedia/wikipedia_20260122_125739_2594.txt,5030,5949,ok
wikipedia/wikipedia_20260122_125739_2501.txt,1838,4321,ok
wikipedia/wikipedia_20260122_125739_3106.txt,4742,5653,ok
wikipedia/wikipedia_20260122_125739_722.txt,271,316,ok
wikipedia/wikipedia_20260122_125739_3179.txt,300,348,ok
wikipedia/wikipedia_20260122_125739_1753.txt,285,330,ok
wikipedia/wikipedia_20260122_125739_3082.txt,3111,3429,ok
wikipedia/wikipedia_20260122_125739_2867.txt,4316,5206,ok
wikipedia/wikipedia_20260122_125739_2130.txt,334,379,ok
wikipedia/wikipedia_20260122_125739_3458.txt,15705,49148,ok
wikipedia/wikipedia_20260122_125739_2578.txt,5329,6073,ok
wikipedia/wikipedia_20260122_125739_1197.txt,3040,3997,ok
wikipedia/wikipedia_20260122_125739_2371.txt,2751,3119,ok
wikipedia/wikipedia_20260122_125739_1649.txt,334,388,ok
wikipedia/wikipedia_20260122_125739_2756.txt,275,318,ok
wikipedia/wikipedia_20260122_125739_860.txt,1394,1586,ok
wikipedia/wikipedia_20260122_125739_3312.txt,588,674,ok
wikipedia/wikipedia_20260122_125739_1172.txt,3649,6688,ok
wikipedia/wikipedia_20260122_125739_1612.txt,4305,5194,ok
wikipedia/wikipedia_20260122_125739_2036.txt,500,585,ok
wikipedia/wikipedia_20260122_125739_1321.txt,3209,3512,ok
wikipedia/wikipedia_20260122_125739_1207.txt,2573,2639,ok
wikipedia/wikipedia_20260122_125739_2462.txt,2693,4725,ok
wikipedia/wikipedia_20260122_125739_1420.txt,191,225,ok
wikipedia/wikipedia_20260122_125739_84.txt,335,388,ok
wikipedia/wikipedia_20260122_125739_2556.txt,311,358,ok
wikipedia/wikipedia_20260122_125739_2146.txt,248,288,ok
wikipedia/wikipedia_20260122_125739_2891.txt,2479,2951,ok
wikipedia/wikipedia_20260122_125739_436.txt,2802,3472,ok
wikipedia/wikipedia_20260122_125739_2113.txt,177,211,ok
wikipedia/wikipedia_20260122_125739_1802.txt,388322,421386,ok
wikipedia/wikipedia_20260122_125739_3332.txt,324,375,ok
wikipedia/wikipedia_20260122_125739_2411.txt,2636,3075,ok
wikipedia/wikipedia_20260122_125739_2264.txt,5243,6102,ok
wikipedia/wikipedia_20260122_125739_2383.txt,5576,7756,ok
wikipedia/wikipedia_20260122_125739_1319.txt,325,379,ok
wikipedia/wikipedia_20260122_125739_1091.txt,1676,2217,ok
wikipedia/wikipedia_20260122_125739_1095.txt,3861,4604,ok
wikipedia/wikipedia_20260122_125739_2069.txt,2192,2504,ok
wikipedia/wikipedia_20260122_125739_2240.txt,514,586,ok
wikipedia/wikipedia_20260122_125739_764.txt,371,1168,ok
wikipedia/wikipedia_20260122_125739_217.txt,350,405,ok
wikipedia/wikipedia_20260122_125739_3193.txt,2759,3028,ok
wikipedia/wikipedia_20260122_125739_3326.txt,4315,5203,ok
wikipedia/wikipedia_20260122_125739_44.txt,1140,2613,ok
wikipedia/wikipedia_20260122_125739_3470.txt,767,1257,ok
wikipedia/wikipedia_20260122_125739_1259.txt,409,477,ok
wikipedia/wikipedia_20260122_125739_1989.txt,2709,2901,ok
wikipedia/wikipedia_20260122_125739_1836.txt,7430,7957,ok
wikipedia/wikipedia_20260122_125739_423.txt,352,409,ok
wikipedia/wikipedia_20260122_125739_315.txt,501,597,ok
wikipedia/wikipedia_20260122_125739_842.txt,3543,3979,ok
wikipedia/wikipedia_20260122_125739_3426.txt,3520,4181,ok
wikipedia/wikipedia_20260122_125739_1168.txt,3534,4069,ok
wikipedia/wikipedia_20260122_125739_347.txt,211,240,ok
wikipedia/wikipedia_20260122_125739_912.txt,2140,2651,ok
wikipedia/wikipedia_20260122_125739_1189.txt,1641,1859,ok
wikipedia/wikipedia_20260122_125739_2164.txt,395,459,ok
wikipedia/wikipedia_20260122_125739_2144.txt,281,326,ok
wikipedia/wikipedia_20260122_125739_2192.txt,343,393,ok
wikipedia/wikipedia_20260122_125739_1145.txt,199,228,ok
wikipedia/wikipedia_20260122_125739_955.txt,391,455,ok
wikipedia/wikipedia_20260122_125739_37.txt,8980,12373,ok
wikipedia/wikipedia_20260122_125739_1317.txt,324,378,ok
wikipedia/wikipedia_20260122_125739_2555.txt,366,424,ok
wikipedia/wikipedia_20260122_125739_2686.txt,4311,5199,ok
wikipedia/wikipedia_20260122_125739_949.txt,50019,53940,ok
wikipedia/wikipedia_20260122_125739_1871.txt,463,533,ok
wikipedia/wikipedia_20260122_125739_1089.txt,3123,5880,ok
wikipedia/wikipedia_20260122_125739_1733.txt,4309,5200,ok
wikipedia/wikipedia_20260122_125739_3079.txt,1988,2311,ok
wikipedia/wikipedia_20260122_125739_2736.txt,8418,10509,ok
wikipedia/wikipedia_20260122_125739_2921.txt,2697,3767,ok
wikipedia/wikipedia_20260122_125739_264.txt,1359,1477,ok
wikipedia/wikipedia_20260122_125739_799.txt,277,319,ok
wikipedia/wikipedia_20260122_125739_571.txt,4742,5657,ok
wikipedia/wikipedia_20260122_125739_2776.txt,9625,10542,ok
wikipedia/wikipedia_20260122_125739_2544.txt,3143,3543,ok
wikipedia/wikipedia_20260122_125739_196.txt,4327,5218,ok
wikipedia/wikipedia_20260122_125739_190.txt,321,372,ok
wikipedia/wikipedia_20260122_125739_3059.txt,6471,7223,ok
wikipedia/wikipedia_20260122_125739_1083.txt,19443,20724,ok
wikipedia/wikipedia_20260122_125739_1560.txt,348,405,ok
wikipedia/wikipedia_20260122_125739_1444.txt,373,432,ok
wikipedia/wikipedia_20260122_125739_654.txt,4019,20406,ok
wikipedia/wikipedia_20260122_125739_3412.txt,1816,2085,ok
wikipedia/wikipedia_20260122_125739_872.txt,14800,18862,ok
wikipedia/wikipedia_20260122_125739_2907.txt,353,410,ok
wikipedia/wikipedia_20260122_125739_3223.txt,6606,7582,ok
wikipedia/wikipedia_20260122_125739_2487.txt,4719,5206,ok
wikipedia/wikipedia_20260122_125739_1727.txt,285,346,ok
wikipedia/wikipedia_20260122_125739_2343.txt,3338,4991,ok
wikipedia/wikipedia_20260122_125739_1126.txt,1235,1395,ok
wikipedia/wikipedia_20260122_125739_832.txt,1338,2317,ok
wikipedia/wikipedia_20260122_125739_834.txt,909,7948,ok
wikipedia/wikipedia_20260122_125739_1289.txt,4746,5662,ok
wikipedia/wikipedia_20260122_125739_1996.txt,2375,2784,ok
wikipedia/wikipedia_20260122_125739_492.txt,18239,20803,ok
wikipedia/wikipedia_20260122_125739_1584.txt,387,455,ok
wikipedia/wikipedia_20260122_125739_2673.txt,836,1051,ok
wikipedia/wikipedia_20260122_125739_3026.txt,167,197,ok
wikipedia/wikipedia_20260122_125739_2178.txt,319,362,ok
wikipedia/wikipedia_20260122_125739_1344.txt,407,475,ok
wikipedia/wikipedia_20260122_125739_2786.txt,661,757,ok
wikipedia/wikipedia_20260122_125739_2306.txt,151,181,ok
wikipedia/wikipedia_20260122_125739_1110.txt,2240,2552,ok
wikipedia/wikipedia_20260122_125739_704.txt,46,60,ok
wikipedia/wikipedia_20260122_125739_1824.txt,10663,11551,ok
wikipedia/wikipedia_20260122_125739_1459.txt,198,227,ok
wikipedia/wikipedia_20260122_125739_1735.txt,271,312,ok
wikipedia/wikipedia_20260122_125739_1171.txt,134,164,ok
wikipedia/wikipedia_20260122_125739_3416.txt,1473,1661,ok
wikipedia/wikipedia_20260122_125739_2669.txt,245,285,ok
wikipedia/wikipedia_20260122_125739_2805.txt,17797,23354,ok
wikipedia/wikipedia_20260122_125739_1704.txt,47173,53137,ok
wikipedia/wikipedia_20260122_125739_2359.txt,247,281,ok
wikipedia/wikipedia_20260122_125739_961.txt,4314,5206,ok
wikipedia/wikipedia_20260122_125739_1887.txt,4310,5199,ok
wikipedia/wikipedia_20260122_125739_1435.txt,259,299,ok
wikipedia/wikipedia_20260122_125739_1404.txt,5495,14231,ok
wikipedia/wikipedia_20260122_125739_3147.txt,44,55,ok
wikipedia/wikipedia_20260122_125739_1216.txt,369,655,ok
wikipedia/wikipedia_20260122_125739_3450.txt,1078,1978,ok
wikipedia/wikipedia_20260122_125739_294.txt,274,319,ok
wikipedia/wikipedia_20260122_125739_2207.txt,250,294,ok
wikipedia/wikipedia_20260122_125739_1751.txt,343,400,ok
wikipedia/wikipedia_20260122_125739_2608.txt,194,223,ok
wikipedia/wikipedia_20260122_125739_1497.txt,3695,4414,ok
wikipedia/wikipedia_20260122_125739_953.txt,298,339,ok
wikipedia/wikipedia_20260122_125739_2299.txt,256,296,ok
wikipedia/wikipedia_20260122_125739_2751.txt,6687,10884,ok
wikipedia/wikipedia_20260122_125739_2199.txt,312,354,ok
wikipedia/wikipedia_20260122_125739_1057.txt,4332,5222,ok
wikipedia/wikipedia_20260122_125739_3196.txt,2552,2758,ok
wikipedia/wikipedia_20260122_125739_1754.txt,259,302,ok
wikipedia/wikipedia_20260122_125739_965.txt,1750,1981,ok
wikipedia/wikipedia_20260122_125739_1641.txt,409,493,ok
wikipedia/wikipedia_20260122_125739_2152.txt,185,345,ok
wikipedia/wikipedia_20260122_125739_808.txt,854,1061,ok
wikipedia/wikipedia_20260122_125739_3252.txt,2772,3159,ok
wikipedia/wikipedia_20260122_125739_105.txt,5849,8032,ok
wikipedia/wikipedia_20260122_125739_1552.txt,6192,7158,ok
wikipedia/wikipedia_20260122_125739_1273.txt,1690,5674,ok
wikipedia/wikipedia_20260122_125739_2394.txt,1156,1356,ok
wikipedia/wikipedia_20260122_125739_1294.txt,388,450,ok
wikipedia/wikipedia_20260122_125739_2018.txt,4760,5682,ok
wikipedia/wikipedia_20260122_125739_2978.txt,939,1023,ok
wikipedia/wikipedia_20260122_125739_42.txt,3846,4596,ok
wikipedia/wikipedia_20260122_125739_2965.txt,273,318,ok
wikipedia/wikipedia_20260122_125739_2150.txt,1441,1712,ok
wikipedia/wikipedia_20260122_125739_96.txt,281,326,ok
wikipedia/wikipedia_20260122_125739_674.txt,606,803,ok
wikipedia/wikipedia_20260122_125739_1402.txt,3761,5131,ok
wikipedia/wikipedia_20260122_125739_1410.txt,4900,5521,ok
wikipedia/wikipedia_20260122_125739_1819.txt,4314,5207,ok
wikipedia/wikipedia_20260122_125739_2004.txt,4311,5200,ok
wikipedia/wikipedia_20260122_125739_2996.txt,1853,2379,ok
wikipedia/wikipedia_20260122_125739_537.txt,201,230,ok
wikipedia/wikipedia_20260122_125739_1763.txt,1406,1888,ok
wikipedia/wikipedia_20260122_125739_2345.txt,1766,2175,ok
wikipedia/wikipedia_20260122_125739_2919.txt,3184,3650,ok
wikipedia/wikipedia_20260122_125739_962.txt,336,390,ok
wikipedia/wikipedia_20260122_125739_1130.txt,1054,1178,ok
wikipedia/wikipedia_20260122_125739_590.txt,206,235,ok
wikipedia/wikipedia_20260122_125739_1635.txt,12920,13357,ok
wikipedia/wikipedia_20260122_125739_2053.txt,3595,4078,ok
wikipedia/wikipedia_20260122_125739_2369.txt,255,297,ok
wikipedia/wikipedia_20260122_125739_2674.txt,556,677,ok
wikipedia/wikipedia_20260122_125739_216.txt,708,4579,ok
wikipedia/wikipedia_20260122_125739_154.txt,4738,5651,ok
wikipedia/wikipedia_20260122_125739_1489.txt,250,293,ok
