file,characters_counted,all_text_length,nga_to_mon_nga_replacements,status
monnews/monnews_20260120_223250_2967.txt,1913,2077,0,ok
monnews/monnews_20260120_223250_2785.txt,8245,8965,0,ok
monnews/monnews_20260120_223250_3149.txt,1414,1560,0,ok
monnews/monnews_20260120_223250_2782.txt,1586,1756,0,ok
monnews/monnews_20260120_223250_235.txt,2082,2265,0,ok
monnews/monnews_20260120_223250_772.txt,6167,6750,0,ok
monnews/monnews_20260427_212336_65.txt,4810,5217,0,ok
monnews/monnews_20260120_223250_2200.txt,1947,2131,0,ok
monnews/monnews_20260120_223250_3472.txt,2122,2331,0,ok
monnews/monnews_20260427_212336_18.txt,1937,2157,94,ok
monnews/monnews_20260120_223250_1465.txt,1403,1572,0,ok
monnews/monnews_20260120_223250_2679.txt,2243,2490,0,ok
monnews/monnews_20260120_223250_2112.txt,2274,2490,0,ok
monnews/monnews_20260120_223250_143.txt,4599,5046,179,ok
monnews/monnews_20260120_223250_2430.txt,1833,2069,0,ok
monnews/monnews_20260427_212336_45.txt,2021,2200,0,ok
monnews/monnews_20260120_223250_12.txt,4823,5212,179,ok
monnews/monnews_20260120_223250_1978.txt,1611,1790,0,ok
monnews/monnews_20260120_223250_2964.txt,62,67,0,ok
monnews/monnews_20260120_223250_2661.txt,44,155,0,ok
monnews/monnews_20260120_223250_1428.txt,6871,7729,4,ok
monnews/monnews_20260120_223250_2759.txt,1507,1649,0,ok
monnews/monnews_20260120_223250_1864.txt,2058,2342,0,ok
monnews/monnews_20260120_223250_1232.txt,2077,2251,0,ok
monnews/monnews_20260120_223250_2382.txt,5983,6480,0,ok
monnews/monnews_20260120_223250_2250.txt,1490,1650,0,ok
monnews/monnews_20260120_223250_3169.txt,2165,2387,0,ok
monnews/monnews_20260120_223250_367.txt,1314,1424,67,ok
monnews/monnews_20260120_223250_994.txt,1466,1588,0,ok
monnews/monnews_20260120_223250_284.txt,1405,1524,75,ok
monnews/monnews_20260120_223250_2860.txt,8992,9886,0,ok
monnews/monnews_20260120_223250_451.txt,1984,2210,0,ok
monnews/monnews_20260120_223250_224.txt,1285,1431,39,ok
monnews/monnews_20260120_223250_1207.txt,2293,2466,0,ok
monnews/monnews_20260120_223250_3533.txt,1324,1428,0,ok
monnews/monnews_20260120_223250_3226.txt,1143,1312,0,ok
monnews/monnews_20260120_223250_2921.txt,15,122,0,ok
monnews/monnews_20260120_223250_2264.txt,1190,1300,0,ok
monnews/monnews_20260427_212336_74.txt,1992,2236,0,ok
monnews/monnews_20260120_223250_2209.txt,2599,2992,0,ok
monnews/monnews_20260120_223250_3156.txt,1597,1792,0,ok
monnews/monnews_20260120_223250_215.txt,2037,2292,0,ok
monnews/monnews_20260120_223250_711.txt,1940,2117,0,ok
monnews/monnews_20260120_223250_3075.txt,2428,3365,0,ok
monnews/monnews_20260120_223250_1074.txt,8620,9387,0,ok
monnews/monnews_20260120_223250_2847.txt,7013,7821,2,ok
monnews/monnews_20260120_223250_1121.txt,1244,1404,0,ok
monnews/monnews_20260120_223250_1000.txt,1510,1737,0,ok
monnews/monnews_20260120_223250_475.txt,5653,6104,0,ok
monnews/monnews_20260120_223250_3428.txt,1467,1613,0,ok
monnews/monnews_20260120_223250_744.txt,7407,8083,0,ok
monnews/monnews_20260120_223250_990.txt,1566,1736,0,ok
monnews/monnews_20260120_223250_3153.txt,9527,10046,0,ok
monnews/monnews_20260120_223250_379.txt,350,393,0,ok
monnews/monnews_20260120_223250_2247.txt,2877,3112,0,ok
monnews/monnews_20260120_223250_125.txt,6238,6773,190,ok
monnews/monnews_20260120_223250_1300.txt,2494,2758,0,ok
monnews/monnews_20260120_223250_912.txt,9776,10822,0,ok
monnews/monnews_20260120_223250_2082.txt,5522,5973,0,ok
monnews/monnews_20260120_223250_2760.txt,15,127,0,ok
monnews/monnews_20260120_223250_1376.txt,2061,2199,0,ok
monnews/monnews_20260120_223250_1798.txt,2357,2542,0,ok
monnews/monnews_20260120_223250_2825.txt,49,162,0,ok
monnews/monnews_20260120_223250_1071.txt,1572,1872,0,ok
monnews/monnews_20260120_223250_2933.txt,2616,2889,0,ok
monnews/monnews_20260120_223250_3085.txt,5799,6188,0,ok
monnews/monnews_20260120_223250_3396.txt,2397,2595,0,ok
monnews/monnews_20260120_223250_911.txt,3400,3827,0,ok
monnews/monnews_20260120_223250_2326.txt,1715,1924,0,ok
monnews/monnews_20260120_223250_2055.txt,1781,1963,0,ok
monnews/monnews_20260120_223250_1016.txt,7734,8325,0,ok
monnews/monnews_20260120_223250_2548.txt,2445,2670,0,ok
monnews/monnews_20260120_223250_222.txt,3588,3863,5,ok
monnews/monnews_20260120_223250_1358.txt,2856,3123,0,ok
monnews/monnews_20260120_223250_122.txt,5541,6247,172,ok
monnews/monnews_20260120_223250_3544.txt,1738,1894,0,ok
monnews/monnews_20260120_223250_2275.txt,1983,2226,0,ok
monnews/monnews_20260120_223250_1478.txt,2509,2700,0,ok
monnews/monnews_20260120_223250_1193.txt,6148,6639,0,ok
monnews/monnews_20260120_223250_2947.txt,8970,9742,0,ok
monnews/monnews_20260120_223250_325.txt,5100,5524,175,ok
monnews/monnews_20260120_223250_614.txt,1307,1558,0,ok
monnews/monnews_20260120_223250_2922.txt,1597,1976,0,ok
monnews/monnews_20260120_223250_3016.txt,1338,1483,0,ok
monnews/monnews_20260120_223250_1003.txt,7628,8533,0,ok
monnews/monnews_20260120_223250_2792.txt,2080,2259,0,ok
monnews/monnews_20260120_223250_2529.txt,2642,2898,0,ok
monnews/monnews_20260120_223250_2293.txt,4839,5239,0,ok
monnews/monnews_20260120_223250_616.txt,4755,5245,0,ok
monnews/monnews_20260120_223250_639.txt,1505,1609,0,ok
monnews/monnews_20260120_223250_1447.txt,1844,2093,0,ok
monnews/monnews_20260120_223250_464.txt,1881,2090,0,ok
monnews/monnews_20260120_223250_613.txt,1846,2036,0,ok
monnews/monnews_20260120_223250_2629.txt,3171,3440,0,ok
monnews/monnews_20260120_223250_28.txt,5387,5922,0,ok
monnews/monnews_20260120_223250_779.txt,7934,8667,0,ok
monnews/monnews_20260120_223250_1687.txt,5993,6611,0,ok
monnews/monnews_20260120_223250_3311.txt,3694,4049,0,ok
monnews/monnews_20260120_223250_1249.txt,2105,2303,0,ok
monnews/monnews_20260120_223250_443.txt,231,264,0,ok
monnews/monnews_20260120_223250_3575.txt,1442,1989,0,ok
monnews/monnews_20260120_223250_1678.txt,2034,2249,0,ok
monnews/monnews_20260120_223250_2213.txt,1976,2300,0,ok
monnews/monnews_20260120_223250_2953.txt,1874,2055,0,ok
monnews/monnews_20260120_223250_2154.txt,2079,2237,0,ok
monnews/monnews_20260120_223250_2510.txt,1666,1825,0,ok
monnews/monnews_20260120_223250_363.txt,5447,6138,214,ok
monnews/monnews_20260427_212336_97.txt,1994,2420,1,ok
monnews/monnews_20260120_223250_1267.txt,1913,2085,0,ok
monnews/monnews_20260120_223250_886.txt,2596,2847,0,ok
monnews/monnews_20260120_223250_2612.txt,2256,2469,4,ok
monnews/monnews_20260120_223250_2916.txt,49,159,0,ok
monnews/monnews_20260120_223250_2648.txt,1727,1928,0,ok
monnews/monnews_20260120_223250_3249.txt,1262,1427,0,ok
monnews/monnews_20260120_223250_3465.txt,10014,10818,0,ok
monnews/monnews_20260120_223250_3214.txt,2167,2343,0,ok
monnews/monnews_20260120_223250_3242.txt,1776,1944,0,ok
monnews/monnews_20260120_223250_16.txt,1409,1543,0,ok
monnews/monnews_20260120_223250_2426.txt,1862,2029,0,ok
monnews/monnews_20260120_223250_571.txt,1715,1915,65,ok
monnews/monnews_20260120_223250_2042.txt,1649,1792,0,ok
monnews/monnews_20260120_223250_2604.txt,2041,2190,0,ok
monnews/monnews_20260120_223250_2083.txt,5360,5744,0,ok
monnews/monnews_20260120_223250_1675.txt,1895,2095,0,ok
monnews/monnews_20260120_223250_2374.txt,3030,3295,0,ok
monnews/monnews_20260120_223250_3492.txt,1601,1751,0,ok
monnews/monnews_20260120_223250_2475.txt,1893,2064,0,ok
monnews/monnews_20260120_223250_834.txt,1294,1438,0,ok
monnews/monnews_20260120_223250_2538.txt,5302,5742,0,ok
monnews/monnews_20260120_223250_1924.txt,1901,2192,0,ok
monnews/monnews_20260120_223250_1462.txt,1896,2069,0,ok
monnews/monnews_20260120_223250_568.txt,2159,2386,0,ok
monnews/monnews_20260120_223250_149.txt,4770,5208,209,ok
monnews/monnews_20260120_223250_1070.txt,1201,1493,0,ok
monnews/monnews_20260120_223250_1935.txt,2277,2562,0,ok
monnews/monnews_20260120_223250_2507.txt,3042,3391,0,ok
monnews/monnews_20260120_223250_1509.txt,2697,3067,0,ok
monnews/monnews_20260120_223250_1784.txt,1932,2101,0,ok
monnews/monnews_20260120_223250_3362.txt,1628,1814,0,ok
monnews/monnews_20260120_223250_2511.txt,2317,2640,0,ok
monnews/monnews_20260120_223250_213.txt,1267,1388,39,ok
monnews/monnews_20260120_223250_41.txt,1587,1813,0,ok
monnews/monnews_20260120_223250_1715.txt,2057,2320,0,ok
monnews/monnews_20260120_223250_858.txt,1819,1951,0,ok
monnews/monnews_20260120_223250_591.txt,4142,4569,0,ok
monnews/monnews_20260120_223250_3374.txt,11315,12419,0,ok
monnews/monnews_20260120_223250_805.txt,48,145,0,ok
monnews/monnews_20260120_223250_3403.txt,2188,2387,0,ok
monnews/monnews_20260120_223250_3498.txt,1596,1736,0,ok
monnews/monnews_20260120_223250_2566.txt,2365,2589,0,ok
monnews/monnews_20260120_223250_1090.txt,5074,5629,0,ok
monnews/monnews_20260120_223250_220.txt,4403,5218,184,ok
monnews/monnews_20260120_223250_534.txt,404,465,0,ok
monnews/monnews_20260120_223250_436.txt,1780,2035,0,ok
monnews/monnews_20260120_223250_67.txt,1534,1720,0,ok
monnews/monnews_20260120_223250_1382.txt,2153,2414,0,ok
monnews/monnews_20260120_223250_444.txt,1503,1656,0,ok
monnews/monnews_20260120_223250_491.txt,5219,5748,0,ok
monnews/monnews_20260120_223250_1177.txt,1281,1416,0,ok
monnews/monnews_20260120_223250_1559.txt,1435,1594,0,ok
monnews/monnews_20260120_223250_673.txt,1967,2217,0,ok
monnews/monnews_20260120_223250_2230.txt,1818,2048,0,ok
monnews/monnews_20260120_223250_3470.txt,2073,2385,0,ok
monnews/monnews_20260120_223250_1066.txt,1501,1610,0,ok
monnews/monnews_20260120_223250_2735.txt,2279,2508,0,ok
monnews/monnews_20260120_223250_2805.txt,7442,8152,0,ok
monnews/monnews_20260427_212336_87.txt,1956,2133,85,ok
monnews/monnews_20260120_223250_1383.txt,1629,1803,0,ok
monnews/monnews_20260120_223250_3565.txt,1303,1372,0,ok
monnews/monnews_20260120_223250_2480.txt,2586,2908,0,ok
monnews/monnews_20260427_212336_142.txt,1603,1764,0,ok
monnews/monnews_20260120_223250_1577.txt,2744,3101,0,ok
monnews/monnews_20260120_223250_1202.txt,1226,1389,0,ok
monnews/monnews_20260120_223250_3466.txt,2021,2213,0,ok
monnews/monnews_20260120_223250_3068.txt,2329,2609,0,ok
monnews/monnews_20260120_223250_189.txt,1548,1669,0,ok
monnews/monnews_20260120_223250_1104.txt,958,1101,1,ok
monnews/monnews_20260120_223250_1405.txt,6787,7820,0,ok
monnews/monnews_20260120_223250_965.txt,1628,1841,0,ok
monnews/monnews_20260120_223250_2983.txt,1402,1594,0,ok
monnews/monnews_20260120_223250_2140.txt,2042,2295,0,ok
monnews/monnews_20260120_223250_628.txt,1936,2129,0,ok
monnews/monnews_20260120_223250_1689.txt,2163,2401,0,ok
monnews/monnews_20260120_223250_262.txt,1780,1913,0,ok
monnews/monnews_20260120_223250_380.txt,1334,1416,0,ok
monnews/monnews_20260120_223250_2884.txt,49,159,0,ok
monnews/monnews_20260120_223250_2178.txt,1817,2018,0,ok
monnews/monnews_20260120_223250_2928.txt,2492,2760,0,ok
monnews/monnews_20260120_223250_2499.txt,2272,2504,0,ok
monnews/monnews_20260120_223250_2786.txt,9195,10519,6,ok
monnews/monnews_20260120_223250_1905.txt,2487,2808,0,ok
monnews/monnews_20260120_223250_228.txt,488,537,22,ok
monnews/monnews_20260120_223250_688.txt,1426,1749,0,ok
monnews/monnews_20260120_223250_402.txt,888,951,0,ok
monnews/monnews_20260120_223250_205.txt,1492,1663,0,ok
monnews/monnews_20260120_223250_406.txt,2268,2490,0,ok
monnews/monnews_20260120_223250_3296.txt,2119,2327,0,ok
monnews/monnews_20260120_223250_1526.txt,2298,2522,0,ok
monnews/monnews_20260120_223250_1603.txt,2364,2900,0,ok
monnews/monnews_20260120_223250_2300.txt,1348,1768,0,ok
monnews/monnews_20260120_223250_2212.txt,5876,6377,0,ok
monnews/monnews_20260120_223250_2040.txt,1932,2089,0,ok
monnews/monnews_20260120_223250_529.txt,47,114,0,ok
monnews/monnews_20260120_223250_2043.txt,2048,2246,0,ok
monnews/monnews_20260120_223250_3189.txt,2075,2270,0,ok
monnews/monnews_20260120_223250_3174.txt,1462,1567,0,ok
monnews/monnews_20260120_223250_2885.txt,1742,1949,0,ok
monnews/monnews_20260120_223250_2746.txt,2170,2392,0,ok
monnews/monnews_20260120_223250_3379.txt,2201,2376,0,ok
monnews/monnews_20260120_223250_3042.txt,2138,2363,0,ok
monnews/monnews_20260120_223250_3160.txt,1413,1589,0,ok
monnews/monnews_20260120_223250_194.txt,5152,5540,0,ok
monnews/monnews_20260120_223250_692.txt,1473,1756,0,ok
monnews/monnews_20260120_223250_3099.txt,14155,15278,0,ok
monnews/monnews_20260120_223250_1420.txt,1686,1835,0,ok
monnews/monnews_20260120_223250_1427.txt,3388,3724,0,ok
monnews/monnews_20260120_223250_1690.txt,2217,2558,0,ok
monnews/monnews_20260120_223250_2851.txt,2543,2860,0,ok
monnews/monnews_20260120_223250_835.txt,1324,1490,0,ok
monnews/monnews_20260120_223250_755.txt,2442,2736,0,ok
monnews/monnews_20260120_223250_1639.txt,1748,1899,0,ok
monnews/monnews_20260120_223250_2822.txt,1999,2300,0,ok
monnews/monnews_20260120_223250_2215.txt,3012,3337,0,ok
monnews/monnews_20260120_223250_414.txt,1327,1457,0,ok
monnews/monnews_20260120_223250_193.txt,934,1032,35,ok
monnews/monnews_20260120_223250_4.txt,2111,2312,2,ok
monnews/monnews_20260120_223250_3125.txt,358,386,0,ok
monnews/monnews_20260427_212805_50.txt,43,55,0,ok
monnews/monnews_20260120_223250_597.txt,2318,2540,0,ok
monnews/monnews_20260120_223250_998.txt,1538,1681,0,ok
monnews/monnews_20260120_223250_2619.txt,7166,7748,0,ok
monnews/monnews_20260120_223250_1351.txt,3077,3342,0,ok
monnews/monnews_20260120_223250_2292.txt,1583,1776,0,ok
monnews/monnews_20260120_223250_2227.txt,1686,1873,0,ok
monnews/monnews_20260120_223250_951.txt,5801,6313,0,ok
monnews/monnews_20260120_223250_2092.txt,2177,2412,0,ok
monnews/monnews_20260120_223250_3556.txt,2335,2593,0,ok
monnews/monnews_20260120_223250_3436.txt,2071,2310,0,ok
monnews/monnews_20260120_223250_3520.txt,2237,2456,0,ok
monnews/monnews_20260120_223250_3013.txt,2035,2225,0,ok
monnews/monnews_20260120_223250_1221.txt,1526,1653,0,ok
monnews/monnews_20260120_223250_1833.txt,3137,3483,0,ok
monnews/monnews_20260120_223250_2872.txt,15,125,0,ok
monnews/monnews_20260120_223250_3354.txt,12771,13883,0,ok
monnews/monnews_20260120_223250_3019.txt,1923,2098,0,ok
monnews/monnews_20260120_223250_1434.txt,1259,1439,0,ok
monnews/monnews_20260120_223250_878.txt,1132,1240,0,ok
monnews/monnews_20260120_223250_1440.txt,2547,2777,0,ok
monnews/monnews_20260120_223250_453.txt,6077,7079,0,ok
monnews/monnews_20260120_223250_1084.txt,1405,1506,0,ok
monnews/monnews_20260120_223250_847.txt,1243,1385,0,ok
monnews/monnews_20260120_223250_1569.txt,4546,5051,0,ok
monnews/monnews_20260427_212336_44.txt,2125,2303,0,ok
monnews/monnews_20260120_223250_21.txt,1837,1992,0,ok
monnews/monnews_20260120_223250_57.txt,8429,9128,0,ok
monnews/monnews_20260120_223250_1296.txt,4016,4406,0,ok
monnews/monnews_20260120_223250_3327.txt,1718,1910,0,ok
monnews/monnews_20260427_212336_11.txt,3203,3454,119,ok
monnews/monnews_20260120_223250_3512.txt,2971,3337,0,ok
monnews/monnews_20260120_223250_1055.txt,5456,5889,0,ok
monnews/monnews_20260120_223250_2060.txt,2003,2229,0,ok
monnews/monnews_20260120_223250_396.txt,1506,1653,0,ok
monnews/monnews_20260120_223250_575.txt,4552,4835,0,ok
monnews/monnews_20260120_223250_781.txt,2256,2627,0,ok
monnews/monnews_20260427_212336_121.txt,2063,2349,0,ok
monnews/monnews_20260120_223250_2703.txt,86,90,0,ok
monnews/monnews_20260120_223250_3253.txt,2944,3225,0,ok
monnews/monnews_20260120_223250_255.txt,1814,2004,55,ok
monnews/monnews_20260120_223250_3430.txt,1322,1461,0,ok
monnews/monnews_20260120_223250_1493.txt,1807,2007,0,ok
monnews/monnews_20260120_223250_2396.txt,2374,2613,0,ok
monnews/monnews_20260120_223250_2863.txt,49,161,0,ok
monnews/monnews_20260120_223250_2574.txt,1807,1991,0,ok
monnews/monnews_20260120_223250_2184.txt,2303,2552,0,ok
monnews/monnews_20260427_212336_91.txt,954,1081,35,ok
monnews/monnews_20260120_223250_1585.txt,1744,2064,0,ok
monnews/monnews_20260427_212336_152.txt,1783,1998,45,ok
monnews/monnews_20260120_223250_1487.txt,5230,5770,0,ok
monnews/monnews_20260427_212336_78.txt,2522,2764,0,ok
monnews/monnews_20260120_223250_2490.txt,2164,2366,0,ok
monnews/monnews_20260120_223250_2031.txt,1227,1395,0,ok
monnews/monnews_20260120_223250_2329.txt,1866,2093,0,ok
monnews/monnews_20260120_223250_1275.txt,2018,2162,0,ok
monnews/monnews_20260120_223250_438.txt,6987,7867,0,ok
monnews/monnews_20260120_223250_1867.txt,3380,3962,0,ok
monnews/monnews_20260120_223250_3193.txt,1500,1660,0,ok
monnews/monnews_20260120_223250_1159.txt,6719,7194,0,ok
monnews/monnews_20260120_223250_638.txt,1584,1758,0,ok
monnews/monnews_20260120_223250_2401.txt,1922,2080,0,ok
monnews/monnews_20260120_223250_3036.txt,1520,1641,0,ok
monnews/monnews_20260120_223250_2315.txt,2211,2520,0,ok
monnews/monnews_20260120_223250_2195.txt,1863,2038,0,ok
monnews/monnews_20260120_223250_2191.txt,2224,2555,0,ok
monnews/monnews_20260120_223250_982.txt,2243,2487,0,ok
monnews/monnews_20260120_223250_46.txt,4488,4787,178,ok
monnews/monnews_20260120_223250_1721.txt,2514,2726,0,ok
monnews/monnews_20260120_223250_2781.txt,2080,2268,0,ok
monnews/monnews_20260120_223250_810.txt,8347,9195,0,ok
monnews/monnews_20260120_223250_1746.txt,2004,2208,0,ok
monnews/monnews_20260427_212336_127.txt,1456,1649,59,ok
monnews/monnews_20260120_223250_2554.txt,2084,2315,0,ok
monnews/monnews_20260120_223250_1393.txt,7006,7795,0,ok
monnews/monnews_20260120_223250_1111.txt,942,1122,0,ok
monnews/monnews_20260120_223250_431.txt,2341,2601,0,ok
monnews/monnews_20260120_223250_1139.txt,2924,3299,0,ok
monnews/monnews_20260120_223250_3463.txt,2417,2850,0,ok
monnews/monnews_20260120_223250_505.txt,5511,6047,0,ok
monnews/monnews_20260120_223250_3111.txt,57,66,0,ok
monnews/monnews_20260120_223250_1491.txt,1593,1809,0,ok
monnews/monnews_20260120_223250_1334.txt,33,63,0,ok
monnews/monnews_20260120_223250_1737.txt,1356,1539,0,ok
monnews/monnews_20260120_223250_2114.txt,1723,1932,0,ok
monnews/monnews_20260120_223250_3107.txt,1492,1641,0,ok
monnews/monnews_20260120_223250_1404.txt,2164,2361,0,ok
monnews/monnews_20260120_223250_987.txt,4855,5273,0,ok
monnews/monnews_20260120_223250_1738.txt,3215,3535,0,ok
monnews/monnews_20260120_223250_2185.txt,2401,2688,0,ok
monnews/monnews_20260120_223250_2131.txt,2557,2833,0,ok
monnews/monnews_20260120_223250_2180.txt,1315,1458,0,ok
monnews/monnews_20260120_223250_2603.txt,8434,9292,0,ok
monnews/monnews_20260120_223250_2269.txt,6984,7894,0,ok
monnews/monnews_20260120_223250_517.txt,2013,2218,0,ok
monnews/monnews_20260120_223250_674.txt,1346,1631,0,ok
monnews/monnews_20260120_223250_1766.txt,4780,5251,0,ok
monnews/monnews_20260120_223250_620.txt,6222,6868,0,ok
monnews/monnews_20260120_223250_352.txt,3839,4148,132,ok
monnews/monnews_20260120_223250_100.txt,1702,1845,0,ok
monnews/monnews_20260120_223250_1250.txt,2050,2238,0,ok
monnews/monnews_20260120_223250_3440.txt,4116,4462,0,ok
monnews/monnews_20260120_223250_3317.txt,1691,1871,0,ok
monnews/monnews_20260120_223250_3023.txt,1809,1991,0,ok
monnews/monnews_20260120_223250_1962.txt,1706,1869,0,ok
monnews/monnews_20260120_223250_2763.txt,3023,3240,0,ok
monnews/monnews_20260120_223250_1464.txt,4164,4675,0,ok
monnews/monnews_20260120_223250_2219.txt,2728,3014,0,ok
monnews/monnews_20260120_223250_3307.txt,1417,1548,0,ok
monnews/monnews_20260120_223250_2267.txt,2323,2510,0,ok
monnews/monnews_20260120_223250_401.txt,1862,2055,0,ok
monnews/monnews_20260120_223250_314.txt,4159,4503,141,ok
monnews/monnews_20260120_223250_1409.txt,2616,2877,0,ok
monnews/monnews_20260120_223250_558.txt,3490,3821,0,ok
monnews/monnews_20260120_223250_943.txt,1282,1410,0,ok
monnews/monnews_20260120_223250_3435.txt,1253,1381,0,ok
monnews/monnews_20260120_223250_952.txt,1801,1986,0,ok
monnews/monnews_20260120_223250_3000.txt,1904,2096,0,ok
monnews/monnews_20260120_223250_151.txt,2233,2381,105,ok
monnews/monnews_20260120_223250_1622.txt,1788,1984,0,ok
monnews/monnews_20260120_223250_3192.txt,2300,2679,0,ok
monnews/monnews_20260120_223250_3576.txt,2194,2363,0,ok
monnews/monnews_20260120_223250_385.txt,1122,1251,0,ok
monnews/monnews_20260120_223250_3522.txt,3385,3695,0,ok
monnews/monnews_20260120_223250_2897.txt,1912,2217,0,ok
monnews/monnews_20260120_223250_2241.txt,2455,2705,0,ok
monnews/monnews_20260120_223250_2347.txt,2939,3164,0,ok
monnews/monnews_20260120_223250_1779.txt,2260,2496,0,ok
monnews/monnews_20260120_223250_3595.txt,2497,2714,0,ok
monnews/monnews_20260120_223250_923.txt,1645,1801,0,ok
monnews/monnews_20260120_223250_172.txt,2110,2279,0,ok
monnews/monnews_20260120_223250_690.txt,1456,1657,0,ok
monnews/monnews_20260120_223250_1712.txt,2228,2417,0,ok
monnews/monnews_20260120_223250_1618.txt,2189,2513,0,ok
monnews/monnews_20260120_223250_1714.txt,12302,13409,0,ok
monnews/monnews_20260120_223250_2063.txt,2732,3072,0,ok
monnews/monnews_20260120_223250_3432.txt,1227,1339,0,ok
monnews/monnews_20260120_223250_3552.txt,2423,2927,0,ok
monnews/monnews_20260120_223250_326.txt,1822,1943,76,ok
monnews/monnews_20260120_223250_3210.txt,1226,1322,0,ok
monnews/monnews_20260120_223250_821.txt,2147,2326,0,ok
monnews/monnews_20260120_223250_1287.txt,1385,1519,0,ok
monnews/monnews_20260120_223250_1849.txt,1968,2099,0,ok
monnews/monnews_20260120_223250_2667.txt,2086,2271,0,ok
monnews/monnews_20260120_223250_1391.txt,1538,1672,0,ok
monnews/monnews_20260427_212336_113.txt,2297,2504,0,ok
monnews/monnews_20260120_223250_62.txt,1854,1998,0,ok
monnews/monnews_20260120_223250_3431.txt,1433,1574,0,ok
monnews/monnews_20260120_223250_1442.txt,2454,2689,0,ok
monnews/monnews_20260120_223250_2339.txt,2683,2974,0,ok
monnews/monnews_20260120_223250_3272.txt,1982,2250,0,ok
monnews/monnews_20260120_223250_3161.txt,1116,1228,0,ok
monnews/monnews_20260120_223250_2336.txt,2185,2405,0,ok
monnews/monnews_20260120_223250_456.txt,3382,3641,0,ok
monnews/monnews_20260120_223250_338.txt,4571,5052,216,ok
monnews/monnews_20260120_223250_1023.txt,1207,1321,0,ok
monnews/monnews_20260120_223250_2450.txt,1359,1497,0,ok
monnews/monnews_20260120_223250_1513.txt,1390,1572,0,ok
monnews/monnews_20260120_223250_1711.txt,2316,2661,0,ok
monnews/monnews_20260120_223250_1881.txt,6042,6641,0,ok
monnews/monnews_20260120_223250_774.txt,1221,1301,0,ok
monnews/monnews_20260120_223250_739.txt,2340,2554,0,ok
monnews/monnews_20260120_223250_2389.txt,1498,1649,0,ok
monnews/monnews_20260120_223250_1937.txt,6458,7078,0,ok
monnews/monnews_20260120_223250_1360.txt,3000,3264,0,ok
monnews/monnews_20260120_223250_43.txt,1830,2102,0,ok
monnews/monnews_20260120_223250_655.txt,5400,5859,0,ok
monnews/monnews_20260120_223250_1730.txt,2334,2571,0,ok
monnews/monnews_20260120_223250_3477.txt,2697,3024,0,ok
monnews/monnews_20260120_223250_3297.txt,1809,1983,0,ok
monnews/monnews_20260120_223250_137.txt,1582,1702,70,ok
monnews/monnews_20260120_223250_2639.txt,2458,2695,0,ok
monnews/monnews_20260427_212336_79.txt,2215,2385,0,ok
monnews/monnews_20260120_223250_3010.txt,1348,1464,0,ok
monnews/monnews_20260120_223250_1773.txt,5596,6159,0,ok
monnews/monnews_20260120_223250_190.txt,1805,1949,0,ok
monnews/monnews_20260120_223250_1683.txt,2078,2253,0,ok
monnews/monnews_20260120_223250_2991.txt,2606,2829,0,ok
monnews/monnews_20260120_223250_641.txt,1278,1417,0,ok
monnews/monnews_20260120_223250_3195.txt,8153,8718,0,ok
monnews/monnews_20260120_223250_2228.txt,1998,2214,0,ok
monnews/monnews_20260120_223250_1710.txt,2274,2436,0,ok
monnews/monnews_20260120_223250_42.txt,2274,2463,0,ok
monnews/monnews_20260120_223250_3220.txt,2228,2418,0,ok
monnews/monnews_20260120_223250_503.txt,5326,5859,0,ok
monnews/monnews_20260427_212336_100.txt,1701,1883,0,ok
monnews/monnews_20260120_223250_2386.txt,2054,2271,0,ok
monnews/monnews_20260120_223250_899.txt,11580,12480,0,ok
monnews/monnews_20260120_223250_2330.txt,1829,1978,0,ok
monnews/monnews_20260120_223250_1536.txt,2344,2585,0,ok
monnews/monnews_20260120_223250_3154.txt,1916,2144,0,ok
monnews/monnews_20260120_223250_1558.txt,6598,7115,0,ok
monnews/monnews_20260120_223250_2672.txt,2347,2567,0,ok
monnews/monnews_20260120_223250_801.txt,1451,1582,0,ok
monnews/monnews_20260120_223250_2862.txt,1713,2061,0,ok
monnews/monnews_20260120_223250_642.txt,2560,2872,11,ok
monnews/monnews_20260120_223250_269.txt,5110,5558,230,ok
monnews/monnews_20260120_223250_3513.txt,3068,3301,0,ok
monnews/monnews_20260120_223250_251.txt,2603,2818,106,ok
monnews/monnews_20260120_223250_2319.txt,1709,1831,0,ok
monnews/monnews_20260120_223250_439.txt,8075,8753,0,ok
monnews/monnews_20260120_223250_2674.txt,1874,2071,0,ok
monnews/monnews_20260120_223250_748.txt,4295,4765,0,ok
monnews/monnews_20260120_223250_1390.txt,2451,2759,0,ok
monnews/monnews_20260120_223250_1529.txt,2490,2774,0,ok
monnews/monnews_20260120_223250_1008.txt,1981,2212,0,ok
monnews/monnews_20260120_223250_1777.txt,7010,7580,0,ok
monnews/monnews_20260120_223250_2545.txt,1838,2052,0,ok
monnews/monnews_20260120_223250_966.txt,1543,1684,0,ok
monnews/monnews_20260120_223250_3101.txt,1663,1854,0,ok
monnews/monnews_20260120_223250_2557.txt,2016,2193,0,ok
monnews/monnews_20260120_223250_2532.txt,3394,3727,0,ok
monnews/monnews_20260120_223250_1695.txt,2433,2663,0,ok
monnews/monnews_20260427_212336_32.txt,2230,2430,82,ok
monnews/monnews_20260120_223250_331.txt,3158,3429,105,ok
