file,cluster_count,raw_text_length,nga_to_mon_nga_replacements,mon_half_stop_removed,mon_full_stop_removed,status
wikipedia/wikipedia_20260122_125739_2681.txt,1992,5191,370,0,0,ok
wikipedia/wikipedia_20260122_125739_738.txt,1184,2794,55,0,0,ok
wikipedia/wikipedia_20260122_125739_556.txt,414,1412,12,0,0,ok
wikipedia/wikipedia_20260122_125739_2796.txt,1759,4573,297,0,0,ok
wikipedia/wikipedia_20260122_125739_3465.txt,674,2990,29,0,0,ok
wikipedia/wikipedia_20260122_125739_2801.txt,847,3391,35,0,0,ok
wikipedia/wikipedia_20260122_125739_1507.txt,822,2192,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2460.txt,1792,4272,161,0,0,ok
wikipedia/wikipedia_20260122_125739_308.txt,217,607,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1343.txt,176,411,10,0,0,ok
wikipedia/wikipedia_20260122_125739_249.txt,146,381,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2483.txt,130,301,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1049.txt,473,1145,48,0,0,ok
wikipedia/wikipedia_20260122_125739_2732.txt,212,481,15,0,0,ok
wikipedia/wikipedia_20260122_125739_515.txt,4343,12277,204,0,0,ok
wikipedia/wikipedia_20260122_125739_395.txt,5232,12486,303,0,0,ok
wikipedia/wikipedia_20260122_125739_3063.txt,552,2018,38,0,0,ok
wikipedia/wikipedia_20260122_125739_1342.txt,119,287,5,0,0,ok
wikipedia/wikipedia_20260122_125739_433.txt,1947,4766,22,0,0,ok
wikipedia/wikipedia_20260122_125739_1636.txt,1597,3871,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2498.txt,1995,5206,372,0,0,ok
wikipedia/wikipedia_20260122_125739_1784.txt,3879,10674,176,0,0,ok
wikipedia/wikipedia_20260122_125739_788.txt,156,362,11,0,0,ok
wikipedia/wikipedia_20260122_125739_3091.txt,28,107,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3204.txt,9199,24698,575,0,0,ok
wikipedia/wikipedia_20260122_125739_2145.txt,230,534,16,0,0,ok
wikipedia/wikipedia_20260122_125739_3132.txt,690,1800,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1308.txt,558,1306,20,0,0,ok
wikipedia/wikipedia_20260122_125739_2589.txt,2332,5938,410,0,0,ok
wikipedia/wikipedia_20260122_125739_1088.txt,604,1670,44,0,0,ok
wikipedia/wikipedia_20260122_125739_536.txt,1525,3636,55,0,0,ok
wikipedia/wikipedia_20260122_125739_2750.txt,78,195,6,0,0,ok
wikipedia/wikipedia_20260122_125739_1372.txt,761,1847,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2221.txt,795,2255,6,0,0,ok
wikipedia/wikipedia_20260122_125739_3266.txt,362,1456,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1136.txt,115,276,6,0,0,ok
wikipedia/wikipedia_20260122_125739_2015.txt,68,161,1,0,0,ok
wikipedia/wikipedia_20260122_125739_540.txt,1997,5220,372,0,0,ok
wikipedia/wikipedia_20260122_125739_1236.txt,118,282,5,0,0,ok
wikipedia/wikipedia_20260122_125739_3123.txt,2563,6226,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3011.txt,270,620,16,0,0,ok
wikipedia/wikipedia_20260122_125739_3176.txt,217,689,17,0,0,ok
wikipedia/wikipedia_20260122_125739_1206.txt,2127,5549,125,0,0,ok
wikipedia/wikipedia_20260122_125739_3037.txt,166,394,9,0,0,ok
wikipedia/wikipedia_20260122_125739_3078.txt,352,2845,11,0,0,ok
wikipedia/wikipedia_20260122_125739_916.txt,788,8524,43,0,0,ok
wikipedia/wikipedia_20260122_125739_1803.txt,286149,693875,13802,0,0,ok
wikipedia/wikipedia_20260122_125739_3413.txt,458,1309,36,0,0,ok
wikipedia/wikipedia_20260122_125739_875.txt,128,308,9,0,0,ok
wikipedia/wikipedia_20260122_125739_944.txt,199,3014,12,0,0,ok
wikipedia/wikipedia_20260122_125739_413.txt,1695,4424,339,0,0,ok
wikipedia/wikipedia_20260122_125739_140.txt,124,291,9,0,0,ok
wikipedia/wikipedia_20260122_125739_1773.txt,1761,4556,300,0,0,ok
wikipedia/wikipedia_20260122_125739_1709.txt,1937,4689,2,0,0,ok
wikipedia/wikipedia_20260122_125739_3212.txt,2351,6123,397,0,0,ok
wikipedia/wikipedia_20260122_125739_178.txt,2146,5662,356,0,0,ok
wikipedia/wikipedia_20260122_125739_593.txt,1769,4593,297,0,0,ok
wikipedia/wikipedia_20260122_125739_469.txt,1292,3310,101,0,0,ok
wikipedia/wikipedia_20260122_125739_2396.txt,87,250,1,0,0,ok
wikipedia/wikipedia_20260122_125739_963.txt,1896,4813,114,0,0,ok
wikipedia/wikipedia_20260122_125739_1297.txt,138,347,9,0,0,ok
wikipedia/wikipedia_20260122_125739_728.txt,3654,9667,310,0,0,ok
wikipedia/wikipedia_20260122_125739_551.txt,453,1279,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1080.txt,278,707,3,0,0,ok
wikipedia/wikipedia_20260122_125739_228.txt,4553,13406,218,0,0,ok
wikipedia/wikipedia_20260122_125739_847.txt,956,2816,44,0,0,ok
wikipedia/wikipedia_20260122_125739_1846.txt,1682,4390,336,0,0,ok
wikipedia/wikipedia_20260122_125739_2165.txt,1710,4186,110,0,0,ok
wikipedia/wikipedia_20260122_125739_890.txt,160,370,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1628.txt,82,178,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2456.txt,4652,13195,299,0,0,ok
wikipedia/wikipedia_20260122_125739_3032.txt,1251,3269,92,0,0,ok
wikipedia/wikipedia_20260122_125739_951.txt,1140,2824,46,0,0,ok
wikipedia/wikipedia_20260122_125739_2320.txt,1294,3104,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1786.txt,116,278,4,0,0,ok
wikipedia/wikipedia_20260122_125739_987.txt,136,348,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2132.txt,152,378,12,0,0,ok
wikipedia/wikipedia_20260122_125739_1155.txt,210,481,13,0,0,ok
wikipedia/wikipedia_20260122_125739_3367.txt,210,575,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2134.txt,235,541,22,0,0,ok
wikipedia/wikipedia_20260122_125739_2393.txt,18810,49837,1175,0,0,ok
wikipedia/wikipedia_20260122_125739_614.txt,990,2469,17,0,0,ok
wikipedia/wikipedia_20260122_125739_2412.txt,231,558,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2133.txt,2469,9756,98,0,0,ok
wikipedia/wikipedia_20260122_125739_1150.txt,125,299,9,0,0,ok
wikipedia/wikipedia_20260122_125739_2256.txt,116,307,10,0,0,ok
wikipedia/wikipedia_20260122_125739_2505.txt,8104,21430,431,0,0,ok
wikipedia/wikipedia_20260122_125739_2310.txt,225,522,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1889.txt,65,471,3,0,0,ok
wikipedia/wikipedia_20260122_125739_1605.txt,10901,28139,2,0,0,ok
wikipedia/wikipedia_20260122_125739_3241.txt,2363,9076,131,0,0,ok
wikipedia/wikipedia_20260122_125739_3362.txt,488,1220,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1626.txt,147,366,10,0,0,ok
wikipedia/wikipedia_20260122_125739_34.txt,207,3442,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1246.txt,204,471,13,0,0,ok
wikipedia/wikipedia_20260122_125739_865.txt,1222,3028,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2148.txt,207,462,15,0,0,ok
wikipedia/wikipedia_20260122_125739_2803.txt,148,364,12,0,0,ok
wikipedia/wikipedia_20260122_125739_1816.txt,148,345,1,0,0,ok
wikipedia/wikipedia_20260122_125739_712.txt,1767,4588,297,0,0,ok
wikipedia/wikipedia_20260122_125739_2268.txt,1170,3007,130,0,0,ok
wikipedia/wikipedia_20260122_125739_1218.txt,230,655,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1666.txt,1481,3926,132,0,0,ok
wikipedia/wikipedia_20260122_125739_3283.txt,2725,7134,436,0,0,ok
wikipedia/wikipedia_20260122_125739_2991.txt,1989,5191,370,0,0,ok
wikipedia/wikipedia_20260122_125739_2329.txt,175,414,16,0,0,ok
wikipedia/wikipedia_20260122_125739_2431.txt,180,409,14,0,0,ok
wikipedia/wikipedia_20260122_125739_2426.txt,3776,8785,225,0,0,ok
wikipedia/wikipedia_20260122_125739_2079.txt,1114,2564,97,0,0,ok
wikipedia/wikipedia_20260122_125739_2794.txt,218,6988,21,0,0,ok
wikipedia/wikipedia_20260122_125739_2190.txt,2768,6738,216,0,0,ok
wikipedia/wikipedia_20260122_125739_981.txt,3334,8765,234,0,0,ok
wikipedia/wikipedia_20260122_125739_3276.txt,1696,4424,337,0,0,ok
wikipedia/wikipedia_20260122_125739_2154.txt,5328,13269,638,0,0,ok
wikipedia/wikipedia_20260122_125739_24.txt,1953,6311,119,0,0,ok
wikipedia/wikipedia_20260122_125739_3209.txt,4668,11145,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2242.txt,202,435,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2822.txt,1694,4430,335,0,0,ok
wikipedia/wikipedia_20260122_125739_1776.txt,175,433,14,0,0,ok
wikipedia/wikipedia_20260122_125739_263.txt,3874,9698,414,0,0,ok
wikipedia/wikipedia_20260122_125739_1778.txt,2001,5212,377,0,0,ok
wikipedia/wikipedia_20260122_125739_2966.txt,200,454,15,0,0,ok
wikipedia/wikipedia_20260122_125739_1022.txt,141,345,8,0,0,ok
wikipedia/wikipedia_20260122_125739_2630.txt,3919,9521,291,0,0,ok
wikipedia/wikipedia_20260122_125739_813.txt,1733,4265,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1806.txt,160571,397454,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3300.txt,42118,101845,3996,0,0,ok
wikipedia/wikipedia_20260122_125739_3100.txt,188,444,14,0,0,ok
wikipedia/wikipedia_20260122_125739_335.txt,128,302,7,0,0,ok
wikipedia/wikipedia_20260122_125739_490.txt,1693,4476,106,0,0,ok
wikipedia/wikipedia_20260122_125739_3000.txt,157,368,11,0,0,ok
wikipedia/wikipedia_20260122_125739_2629.txt,1690,4405,340,0,0,ok
wikipedia/wikipedia_20260122_125739_3010.txt,1516,3915,97,0,0,ok
wikipedia/wikipedia_20260122_125739_1715.txt,8234,19711,1,0,0,ok
wikipedia/wikipedia_20260122_125739_664.txt,5385,13220,381,0,0,ok
wikipedia/wikipedia_20260122_125739_1371.txt,8831,22216,508,0,0,ok
wikipedia/wikipedia_20260122_125739_1601.txt,2184,5846,146,0,0,ok
wikipedia/wikipedia_20260122_125739_26.txt,2808,7022,1,0,0,ok
wikipedia/wikipedia_20260122_125739_38.txt,417,1031,2,0,0,ok
wikipedia/wikipedia_20260122_125739_1205.txt,197,548,15,0,0,ok
wikipedia/wikipedia_20260122_125739_1944.txt,1583,4086,129,0,0,ok
wikipedia/wikipedia_20260122_125739_3417.txt,228,552,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2897.txt,138,324,6,0,0,ok
wikipedia/wikipedia_20260122_125739_914.txt,51,312,3,0,0,ok
wikipedia/wikipedia_20260122_125739_1901.txt,5436,12800,389,0,0,ok
wikipedia/wikipedia_20260122_125739_565.txt,2141,5656,356,0,0,ok
wikipedia/wikipedia_20260122_125739_1034.txt,1492,3714,1,0,0,ok
wikipedia/wikipedia_20260122_125739_807.txt,2122,5571,1,0,0,ok
wikipedia/wikipedia_20260122_125739_275.txt,2652,7303,249,0,0,ok
wikipedia/wikipedia_20260122_125739_2997.txt,123,290,5,0,0,ok
wikipedia/wikipedia_20260122_125739_1563.txt,240,542,14,0,0,ok
wikipedia/wikipedia_20260122_125739_3098.txt,1997,5208,374,0,0,ok
wikipedia/wikipedia_20260122_125739_804.txt,207,476,13,0,0,ok
wikipedia/wikipedia_20260122_125739_1992.txt,1201,2969,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1217.txt,1364,3574,101,0,0,ok
wikipedia/wikipedia_20260122_125739_1592.txt,394,947,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2808.txt,423,1006,31,0,0,ok
wikipedia/wikipedia_20260122_125739_3202.txt,897,2215,2,0,0,ok
wikipedia/wikipedia_20260122_125739_1964.txt,155,368,7,0,0,ok
wikipedia/wikipedia_20260122_125739_693.txt,1519,3833,78,0,0,ok
wikipedia/wikipedia_20260122_125739_1634.txt,189,489,7,0,0,ok
wikipedia/wikipedia_20260122_125739_2347.txt,128,277,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2176.txt,169,380,12,0,0,ok
wikipedia/wikipedia_20260122_125739_2438.txt,136,319,6,0,0,ok
wikipedia/wikipedia_20260122_125739_1935.txt,1701,4444,336,0,0,ok
wikipedia/wikipedia_20260122_125739_1798.txt,2371,6159,360,0,0,ok
wikipedia/wikipedia_20260122_125739_1506.txt,118,223,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2988.txt,605,7569,34,0,0,ok
wikipedia/wikipedia_20260122_125739_1864.txt,1998,5200,373,0,0,ok
wikipedia/wikipedia_20260122_125739_1937.txt,163,379,10,0,0,ok
wikipedia/wikipedia_20260122_125739_3359.txt,94,229,4,0,0,ok
wikipedia/wikipedia_20260122_125739_2214.txt,1012,2396,65,0,0,ok
wikipedia/wikipedia_20260122_125739_2077.txt,727,1654,51,0,0,ok
wikipedia/wikipedia_20260122_125739_2521.txt,394,924,23,0,0,ok
wikipedia/wikipedia_20260122_125739_1253.txt,89,219,4,0,0,ok
wikipedia/wikipedia_20260122_125739_567.txt,2132,5624,356,0,0,ok
wikipedia/wikipedia_20260122_125739_2757.txt,182,423,12,0,0,ok
wikipedia/wikipedia_20260122_125739_1382.txt,546,1577,2,0,0,ok
wikipedia/wikipedia_20260122_125739_1412.txt,4157,10279,297,0,0,ok
wikipedia/wikipedia_20260122_125739_673.txt,7281,17838,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1929.txt,93,219,4,0,0,ok
wikipedia/wikipedia_20260122_125739_50.txt,1433,5219,83,0,0,ok
wikipedia/wikipedia_20260122_125739_3354.txt,2190,6576,176,0,0,ok
wikipedia/wikipedia_20260122_125739_1262.txt,3932,9701,479,0,0,ok
wikipedia/wikipedia_20260122_125739_2294.txt,1994,5207,373,0,0,ok
wikipedia/wikipedia_20260122_125739_3221.txt,150,380,5,0,0,ok
wikipedia/wikipedia_20260122_125739_280.txt,97,232,7,0,0,ok
wikipedia/wikipedia_20260122_125739_3028.txt,206,470,13,0,0,ok
wikipedia/wikipedia_20260122_125739_297.txt,214,606,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1010.txt,117,294,7,0,0,ok
wikipedia/wikipedia_20260122_125739_45.txt,509,1239,4,0,0,ok
wikipedia/wikipedia_20260122_125739_2443.txt,236,544,22,0,0,ok
wikipedia/wikipedia_20260122_125739_207.txt,2142,5657,358,0,0,ok
wikipedia/wikipedia_20260122_125739_3350.txt,3042,7852,218,0,0,ok
wikipedia/wikipedia_20260122_125739_2167.txt,654,1622,24,0,0,ok
wikipedia/wikipedia_20260122_125739_2684.txt,4029,10774,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3472.txt,931,3320,47,0,0,ok
wikipedia/wikipedia_20260122_125739_1533.txt,156,369,11,0,0,ok
wikipedia/wikipedia_20260122_125739_2678.txt,300,782,20,0,0,ok
wikipedia/wikipedia_20260122_125739_2898.txt,235,541,21,0,0,ok
wikipedia/wikipedia_20260122_125739_1116.txt,1263,3476,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1931.txt,140,333,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1637.txt,698,1731,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3344.txt,916,2180,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1127.txt,155,375,11,0,0,ok
wikipedia/wikipedia_20260122_125739_757.txt,1732,4222,1,0,0,ok
wikipedia/wikipedia_20260122_125739_107.txt,684,1862,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1380.txt,1966,4868,4,0,0,ok
wikipedia/wikipedia_20260122_125739_1033.txt,1722,5355,98,0,0,ok
wikipedia/wikipedia_20260122_125739_2451.txt,2821,7524,243,0,0,ok
wikipedia/wikipedia_20260122_125739_1546.txt,225,508,14,0,0,ok
wikipedia/wikipedia_20260122_125739_3438.txt,1144,2728,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1395.txt,453,1118,26,0,0,ok
wikipedia/wikipedia_20260122_125739_883.txt,847,2078,74,0,0,ok
wikipedia/wikipedia_20260122_125739_1514.txt,159,369,11,0,0,ok
wikipedia/wikipedia_20260122_125739_3451.txt,157,315,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2061.txt,2645,6304,190,0,0,ok
wikipedia/wikipedia_20260122_125739_968.txt,122,287,7,0,0,ok
wikipedia/wikipedia_20260122_125739_989.txt,124,293,7,0,0,ok
wikipedia/wikipedia_20260122_125739_1011.txt,167,397,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1287.txt,131,300,7,0,0,ok
wikipedia/wikipedia_20260122_125739_2223.txt,59,139,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2189.txt,268,613,19,0,0,ok
wikipedia/wikipedia_20260122_125739_2137.txt,432,1106,27,0,0,ok
wikipedia/wikipedia_20260122_125739_1800.txt,644,1602,4,0,0,ok
wikipedia/wikipedia_20260122_125739_400.txt,177,417,12,0,0,ok
wikipedia/wikipedia_20260122_125739_1086.txt,2001,5215,376,0,0,ok
wikipedia/wikipedia_20260122_125739_2381.txt,2758,6948,227,0,0,ok
wikipedia/wikipedia_20260122_125739_1853.txt,3926,9176,1,0,0,ok
wikipedia/wikipedia_20260122_125739_726.txt,5530,15700,403,0,0,ok
wikipedia/wikipedia_20260122_125739_2856.txt,146,366,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1330.txt,845,2094,52,0,0,ok
wikipedia/wikipedia_20260122_125739_1591.txt,170,413,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3334.txt,50,108,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2029.txt,129,307,7,0,0,ok
wikipedia/wikipedia_20260122_125739_1741.txt,225,504,16,0,0,ok
wikipedia/wikipedia_20260122_125739_3203.txt,1005,3899,58,0,0,ok
wikipedia/wikipedia_20260122_125739_2755.txt,5856,14444,380,0,0,ok
wikipedia/wikipedia_20260122_125739_1282.txt,126,303,11,0,0,ok
wikipedia/wikipedia_20260122_125739_2633.txt,1692,4412,340,0,0,ok
wikipedia/wikipedia_20260122_125739_1018.txt,117,290,7,0,0,ok
wikipedia/wikipedia_20260122_125739_33.txt,1290,3524,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1005.txt,131,310,7,0,0,ok
wikipedia/wikipedia_20260122_125739_2590.txt,150,379,9,0,0,ok
wikipedia/wikipedia_20260122_125739_1999.txt,165,511,15,0,0,ok
wikipedia/wikipedia_20260122_125739_721.txt,130,314,6,0,0,ok
wikipedia/wikipedia_20260122_125739_27.txt,6234,17211,335,0,0,ok
wikipedia/wikipedia_20260122_125739_915.txt,50488,120172,1,0,0,ok
wikipedia/wikipedia_20260122_125739_846.txt,2205,6058,89,0,0,ok
wikipedia/wikipedia_20260122_125739_1180.txt,1612,4181,320,0,0,ok
wikipedia/wikipedia_20260122_125739_2596.txt,132,324,6,0,0,ok
wikipedia/wikipedia_20260122_125739_1970.txt,131,316,7,0,0,ok
wikipedia/wikipedia_20260122_125739_1622.txt,3592,8511,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3096.txt,1699,4445,339,0,0,ok
wikipedia/wikipedia_20260122_125739_2728.txt,96,231,8,0,0,ok
wikipedia/wikipedia_20260122_125739_3129.txt,1691,4408,336,0,0,ok
wikipedia/wikipedia_20260122_125739_1610.txt,139,254,1,0,0,ok
wikipedia/wikipedia_20260122_125739_473.txt,1967,5128,360,0,0,ok
wikipedia/wikipedia_20260122_125739_2002.txt,5934,14519,486,0,0,ok
wikipedia/wikipedia_20260122_125739_1813.txt,1924,4676,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1346.txt,136,313,8,0,0,ok
wikipedia/wikipedia_20260122_125739_957.txt,129,315,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1.txt,842,2064,73,0,0,ok
wikipedia/wikipedia_20260122_125739_3494.txt,1692,4418,340,0,0,ok
wikipedia/wikipedia_20260122_125739_3107.txt,30,78,5,0,0,ok
wikipedia/wikipedia_20260122_125739_109.txt,99,1016,1,0,0,ok
wikipedia/wikipedia_20260122_125739_455.txt,2306,5988,360,0,0,ok
wikipedia/wikipedia_20260122_125739_2506.txt,2334,5502,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2986.txt,189,434,13,0,0,ok
wikipedia/wikipedia_20260122_125739_2535.txt,632,1578,33,0,0,ok
wikipedia/wikipedia_20260122_125739_3205.txt,1566,3884,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2937.txt,4272,11018,279,0,0,ok
wikipedia/wikipedia_20260122_125739_309.txt,212,598,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3275.txt,717,1779,44,0,0,ok
wikipedia/wikipedia_20260122_125739_2935.txt,171,399,9,0,0,ok
wikipedia/wikipedia_20260122_125739_1285.txt,2907,7818,158,0,0,ok
wikipedia/wikipedia_20260122_125739_1699.txt,174,411,14,0,0,ok
wikipedia/wikipedia_20260122_125739_1485.txt,168,393,10,0,0,ok
wikipedia/wikipedia_20260122_125739_2303.txt,248,2167,17,0,0,ok
wikipedia/wikipedia_20260122_125739_2251.txt,148,360,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1619.txt,22434,54645,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1337.txt,2300,5255,159,0,0,ok
wikipedia/wikipedia_20260122_125739_983.txt,95,232,5,0,0,ok
wikipedia/wikipedia_20260122_125739_2899.txt,243,547,14,0,0,ok
wikipedia/wikipedia_20260122_125739_1565.txt,711,1766,31,0,0,ok
wikipedia/wikipedia_20260122_125739_306.txt,216,603,1,0,0,ok
wikipedia/wikipedia_20260122_125739_653.txt,722,1658,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2953.txt,167,385,12,0,0,ok
wikipedia/wikipedia_20260122_125739_1558.txt,227,514,15,0,0,ok
wikipedia/wikipedia_20260122_125739_1242.txt,617,1466,32,0,0,ok
wikipedia/wikipedia_20260122_125739_597.txt,1695,4428,342,0,0,ok
wikipedia/wikipedia_20260122_125739_2865.txt,96,213,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2285.txt,1765,4582,297,0,0,ok
wikipedia/wikipedia_20260122_125739_3325.txt,271,744,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2065.txt,791,1864,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2206.txt,90,219,5,0,0,ok
wikipedia/wikipedia_20260122_125739_3099.txt,174,417,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1377.txt,100,380,5,0,0,ok
wikipedia/wikipedia_20260122_125739_1779.txt,1996,5206,373,0,0,ok
wikipedia/wikipedia_20260122_125739_3363.txt,1697,4433,338,0,0,ok
wikipedia/wikipedia_20260122_125739_381.txt,268,661,9,0,0,ok
wikipedia/wikipedia_20260122_125739_1829.txt,409,995,1,0,0,ok
wikipedia/wikipedia_20260122_125739_838.txt,545,999,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2043.txt,484,1894,32,0,0,ok
wikipedia/wikipedia_20260122_125739_3461.txt,193,513,12,0,0,ok
wikipedia/wikipedia_20260122_125739_2284.txt,2066,5620,107,0,0,ok
wikipedia/wikipedia_20260122_125739_3141.txt,67,155,8,0,0,ok
wikipedia/wikipedia_20260122_125739_2881.txt,1096,62530,49,0,0,ok
wikipedia/wikipedia_20260122_125739_1949.txt,801,2072,34,0,0,ok
wikipedia/wikipedia_20260122_125739_3272.txt,176,376,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2140.txt,3288,7679,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2573.txt,166,391,10,0,0,ok
wikipedia/wikipedia_20260122_125739_2016.txt,355,1089,11,0,0,ok
wikipedia/wikipedia_20260122_125739_3127.txt,1912,4911,124,0,0,ok
wikipedia/wikipedia_20260122_125739_2119.txt,383,1052,26,0,0,ok
wikipedia/wikipedia_20260122_125739_2795.txt,4331,11606,216,0,0,ok
wikipedia/wikipedia_20260122_125739_2324.txt,8199,20767,432,0,0,ok
wikipedia/wikipedia_20260122_125739_1051.txt,519,1983,36,0,0,ok
wikipedia/wikipedia_20260122_125739_635.txt,2000,5228,373,0,0,ok
wikipedia/wikipedia_20260122_125739_129.txt,1621,4197,322,0,0,ok
wikipedia/wikipedia_20260122_125739_3071.txt,3593,8754,217,0,0,ok
wikipedia/wikipedia_20260122_125739_1162.txt,785,5933,74,0,0,ok
wikipedia/wikipedia_20260122_125739_943.txt,426,1221,44,0,0,ok
wikipedia/wikipedia_20260122_125739_3017.txt,265,612,21,0,0,ok
wikipedia/wikipedia_20260122_125739_575.txt,1627,4217,324,0,0,ok
wikipedia/wikipedia_20260122_125739_771.txt,3862,13469,245,0,0,ok
wikipedia/wikipedia_20260122_125739_534.txt,1991,5197,370,0,0,ok
wikipedia/wikipedia_20260122_125739_3181.txt,1608,4042,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3434.txt,235,542,22,0,0,ok
wikipedia/wikipedia_20260122_125739_1310.txt,213,484,15,0,0,ok
wikipedia/wikipedia_20260122_125739_2453.txt,9450,29640,789,0,0,ok
wikipedia/wikipedia_20260122_125739_1781.txt,1993,5205,375,0,0,ok
wikipedia/wikipedia_20260122_125739_2875.txt,135,314,7,0,0,ok
wikipedia/wikipedia_20260122_125739_3033.txt,1816,4491,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1045.txt,1546,3704,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1545.txt,213,479,16,0,0,ok
wikipedia/wikipedia_20260122_125739_359.txt,121,289,7,0,0,ok
wikipedia/wikipedia_20260122_125739_1355.txt,3013,8735,164,0,0,ok
wikipedia/wikipedia_20260122_125739_1099.txt,872,4308,46,0,0,ok
wikipedia/wikipedia_20260122_125739_1184.txt,196,446,15,0,0,ok
wikipedia/wikipedia_20260122_125739_3306.txt,1697,4422,335,0,0,ok
wikipedia/wikipedia_20260122_125739_3495.txt,159,393,10,0,0,ok
wikipedia/wikipedia_20260122_125739_2009.txt,124,294,7,0,0,ok
wikipedia/wikipedia_20260122_125739_2055.txt,1166,2791,71,0,0,ok
wikipedia/wikipedia_20260122_125739_2235.txt,150,368,8,0,0,ok
wikipedia/wikipedia_20260122_125739_2554.txt,90063,224348,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1141.txt,89,220,5,0,0,ok
wikipedia/wikipedia_20260122_125739_1983.txt,336,865,30,0,0,ok
wikipedia/wikipedia_20260122_125739_2711.txt,32118,78092,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2733.txt,111622,272064,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3400.txt,2439,5807,204,0,0,ok
wikipedia/wikipedia_20260122_125739_2968.txt,125,306,7,0,0,ok
wikipedia/wikipedia_20260122_125739_1098.txt,159,369,9,0,0,ok
wikipedia/wikipedia_20260122_125739_1002.txt,184,423,14,0,0,ok
wikipedia/wikipedia_20260122_125739_1137.txt,115,280,5,0,0,ok
wikipedia/wikipedia_20260122_125739_521.txt,141,354,10,0,0,ok
wikipedia/wikipedia_20260122_125739_3040.txt,194,442,4,0,0,ok
wikipedia/wikipedia_20260122_125739_2572.txt,193,435,15,0,0,ok
wikipedia/wikipedia_20260122_125739_1995.txt,1265,3404,131,0,0,ok
